,Time,Wind speed.mean,Rainfall.mean,Wind direction.mean,Global radiation.mean,Air temperature.mean,Ground moisture.mean,Air moisture.mean,u10,v10,d2m,t2m,cdir,tcrw
162,23/03/2019 01:00,0.35,0,99.70138889,216.8361111,5.6375,10.5875,72.02083333,-0.09336424,-1.273662,271.2392,279.15384,0,1.49E-08
163,23/03/2019 13:00,1.011111111,0,253.8319444,198.0652778,13.28611111,11,58.04861111,-1.85837,-1.0837245,276.76172,291.771,1946724.2,1.49E-08
164,24/03/2019 01:00,0.488888889,0,279.8819444,224.8760563,7.618055556,11.66944444,78.05277778,0.18775177,-0.41792583,274.826,281.17172,0,1.49E-08
165,24/03/2019 13:00,0.722222222,0,146.1361111,203.8541667,14.6,12,48.70277778,-0.43872344,1.0889981,275.92987,293.94836,1994848.1,1.49E-08
166,25/03/2019 01:00,1.052777778,0,116.975,208.1597222,7.288888889,12.75138889,74.07083333,0.4312877,-0.5011507,272.8065,283.14792,0,1.49E-08
167,25/03/2019 13:00,3.502777778,0.03943662,233.7763889,166.5180556,11.56388889,13.03333333,63.72777778,-3.8803477,-1.2083768,277.82553,290.6201,1949465.2,1.49E-08
168,26/03/2019 01:00,1.594444444,0,134.5305556,142.8416667,6.519444444,14,68.59722222,1.5183816,-2.0909297,275.8771,278.41193,0,0.000211537
169,26/03/2019 13:00,1.608333333,0,132.1430556,127.8541667,6.176388889,14.07361111,62.42222222,-1.6618615,-3.647049,271.83505,283.40952,2037059.2,1.49E-08
170,27/03/2019 01:00,0.855555556,0,71.19861111,117.6486111,1.548611111,15,81.19166667,0.9538402,-1.6082258,270.93875,274.83594,0,1.49E-08
171,27/03/2019 13:00,1.791666667,0,223.5736111,131.4097222,7.730555556,15,52.83055556,-1.869497,-3.5174031,271.95483,283.58835,2020456.8,0.000143543
172,28/03/2019 01:00,0.847222222,0,79.11666667,238.4777778,3.577464789,15.69027778,73.09027778,-0.11540842,-1.3363581,272.3751,277.0544,0,1.49E-08
173,28/03/2019 13:00,1.394444444,0,290.8513889,214.2347222,9.376388889,16,51.84861111,-1.9387788,-2.3857305,270.17236,286.80124,2101120,1.49E-08
174,29/03/2019 01:00,0.9,0,105.3527778,235.9458333,4.693055556,16,75.39305556,0.24569649,-1.3108357,273.953,276.54993,0,1.49E-08
175,29/03/2019 13:00,1.227777778,0,263.2944444,213.1513889,10.43333333,16.87222222,52.62361111,-1.7378615,-2.142714,272.75574,288.5877,2097361,1.49E-08
176,30/03/2019 01:00,0.627777778,0,78.87083333,233.5097222,5.331944444,17,71.68333333,0.3410114,-0.81148684,272.4629,275.92523,0,1.49E-08
177,30/03/2019 13:00,0.95,0,214.0944444,213.7472222,12.71944444,17,48.55774648,-1.1210438,-0.25499022,272.84302,291.0732,2094071.8,1.49E-08
178,31/03/2019 01:00,0.551515152,0,65.67121212,195.180303,5.916666667,17.36818182,73.07424242,-0.6066792,-0.86401093,270.97528,281.2448,0,1.49E-08
179,31/03/2019 14:00,1.019444444,0,237.5791667,273.5833333,16.33472222,18,44.00277778,-2.0802813,-0.91320604,273.57034,294.0384,2127433.5,1.49E-08
180,01/04/2019 02:00,0.5,0,60.95833333,177.3444444,7.575,18,71.66111111,0.7117739,-1.422357,274.2352,279.1351,0,1.49E-08
181,01/04/2019 14:00,1.319444444,0,291.0916667,270.4208333,16.62638889,18.55277778,45.18472222,-1.7122482,-2.3897994,276.60794,293.69824,2101746.5,1.49E-08
182,02/04/2019 02:00,0.527777778,0,299.9430556,173.4069444,6.469444444,19,74.15555556,-2.1453643,-0.9180146,273.46426,281.26114,0,1.49E-08
183,02/04/2019 14:00,1.086111111,0,276.5694444,257.5583333,15.81388889,19,50.86944444,-2.2245135,-0.16455257,275.83142,292.821,2134051,1.49E-08
184,03/04/2019 02:00,0.25,0,240.9732394,126.925,7.618055556,19.65416667,80.9125,-1.3215412,0.2585994,275.74005,281.7384,0,1.49E-08
185,03/04/2019 14:00,1.519444444,0,174.3305556,186.8916667,16.40694444,20,51.65277778,1.3054976,2.9998403,276.52878,293.7037,2095677.1,0.000929192
186,04/04/2019 02:00,0.458333333,0,95.08194444,143.6972222,7.009722222,20,84.97222222,-0.41248035,1.3125956,276.55923,280.37122,0,1.49E-08
187,04/04/2019 14:00,2.122222222,0,185.6416667,183.3194444,16.27916667,20.65972222,49.71805556,-0.98164046,3.819697,276.70236,293.3853,2112632,0.001707286
188,05/04/2019 02:00,0.713888889,0.015277778,176.3611111,75.33521127,8.541666667,21,81.06527778,-3.6013312,0.5254736,276.50897,284.59848,0,1.49E-08
189,05/04/2019 14:00,0.802777778,0.076388889,203.2291667,43.18472222,8.529166667,21,87.85277778,-0.41583943,1.4816344,283.08768,285.3005,2048336.5,0.08199456
190,06/04/2019 02:00,0.316666667,0.001388889,83.03194444,194.1583333,4.236111111,21,88.475,1.2343264,-0.06468272,277.31647,277.59875,0,0.000770554
191,06/04/2019 14:00,1.016666667,0,278.9347222,295.7847222,13.75416667,21.79583333,62.63611111,0.08844793,0.26211333,277.45706,289.76218,2141216.5,0.000309736
192,07/04/2019 02:00,0.288888889,0,299.1930556,168.2833333,6.423611111,22,88.19722222,-1.3929223,-1.1952457,277.26672,279.72598,0,1.49E-08
193,07/04/2019 14:00,1.211111111,0.0625,118.9222222,200.2138889,16.13194444,22.15,70.72222222,0.21966338,-1.5621747,280.62054,291.49612,2131427.5,0.000823438
194,08/04/2019 02:00,0.372222222,0.041666667,73.77777778,175.8111111,12.32083333,22.44444444,90.61666667,0.8226247,-1.048585,283.16736,284.2813,0,0.011407033
195,08/04/2019 14:00,0.527777778,0.005555556,209.6625,141.4652778,15.33055556,22.59722222,78.85,-1.8783146,-0.43364608,283.01105,290.1283,2109343,0.000158653
196,09/04/2019 02:00,0.45,0,85.27638889,172.0444444,11.33472222,22.73888889,89.02638889,1.0957628,-1.5024377,282.84204,283.15094,0,0.003399462
197,09/04/2019 14:00,0.708333333,0.213888889,156.1763889,171.0694444,14.28309859,21.88472222,85.13611111,1.2412546,-0.6300567,284.02664,291.35776,2118192.5,9.82E-05
198,10/04/2019 02:00,0.322222222,0.001388889,110.0611111,148.9569444,11.19027778,17.1875,91.68611111,0.39727664,-0.74823594,281.90054,283.87228,0,1.49E-08
199,10/04/2019 14:00,1.022222222,0.229166667,100.2736111,97.61666667,14.325,15.15555556,82.64722222,-0.857983,-0.9906976,282.11627,291.2043,2142587,0.001571313
200,11/04/2019 02:00,0.413888889,0.004166667,29.73333333,76.79444444,11.27777778,1.0875,95.69583333,-0.12590575,-0.6585381,284.40118,284.52115,0,0.01476115
201,11/04/2019 14:00,2.505555556,0.063888889,58.90833333,103.5333333,9.288888889,1,89.68169014,0.9290667,-2.513157,283.33994,285.22742,2056442,0.08269712
202,12/04/2019 02:00,1.847222222,0.240277778,41.12361111,21.1125,4.773611111,1,92.65555556,2.1013982,-2.3979368,278.58734,279.57312,0,0.04594536
203,12/04/2019 14:00,0.580555556,0.052777778,35.37222222,33.68333333,4.8875,1,93.72083333,2.0967793,-1.6661133,276.61453,277.3456,2027622.5,0.01680082
204,13/04/2019 02:00,1.155555556,0.018055556,27.82361111,33.43055556,5.452777778,1,92.2625,1.8047463,-1.6933,278.40817,279.33206,0,0.009518459
205,13/04/2019 14:00,0.872222222,0,51.77777778,64.25416667,6.851388889,1,88.19444444,0.28243685,-2.1412344,277.2769,279.7181,2091135,0.000725225
206,14/04/2019 02:00,0.133333333,0,29.64166667,55.81388889,6.655555556,1,92.5,0.74599487,-1.1299604,277.6281,279.54413,0,0.000460833
207,14/04/2019 14:00,0.594444444,0.009722222,206.1777778,87.69722222,9.275,1,87.33472222,-0.9688338,-1.766168,279.6227,281.678,2144584,0.000271976
208,15/04/2019 02:00,0.441666667,0.002777778,57.31690141,160.7763889,8.226388889,1,90.025,0.22701144,-1.3702028,279.40955,280.10962,0,0.002681792
209,15/04/2019 14:00,1.411111111,0,298.3055556,248.9875,11.59722222,1,61.87777778,-2.147254,-3.5053818,274.7722,288.5134,2298784,0.000339955
210,16/04/2019 02:00,0.368055556,0,232.8652778,212.9375,4.6625,1,80.76805556,-0.06922066,-1.5782648,274.00986,276.93903,0,1.49E-08
211,16/04/2019 14:00,0.825,0,236.6541667,311.4549296,12.94861111,1,52.56805556,-2.1539721,0.3976773,273.06888,289.8347,2354269.2,1.49E-08
212,17/04/2019 02:00,0.744444444,0,195.1916667,185.7291667,6.068055556,1,78.05277778,0.9933098,-0.530002,273.09882,279.88126,0,1.49E-08
213,17/04/2019 14:00,1.747222222,0,292.8180556,302.9125,14.57777778,1,49.74444444,0.13127661,-3.1020188,274.17126,290.71735,2343618.5,1.49E-08
214,18/04/2019 02:00,0.558333333,0,303.2277778,213.2930556,9.241666667,1,81.75694444,-0.5430659,-1.9194865,277.8824,281.1288,0,1.49E-08
215,18/04/2019 14:00,1.141666667,0,295.4791667,227.3736111,13.475,1,63.27916667,-3.0613532,-1.3084315,276.97897,289.25833,2287663.5,0.001246482
216,19/04/2019 02:00,0.505555556,0,125.2541667,208.4777778,8.502777778,1,81.43888889,0.6951882,-1.200794,275.8512,279.40576,0,1.49E-08
217,19/04/2019 14:00,1.441666667,0,215.6097222,280.5888889,17.24027778,1,52.29722222,-0.6316626,-2.6378093,276.67496,293.49887,2312214.8,1.49E-08
218,20/04/2019 02:00,0.616666667,0,88.70277778,221.6611111,9.195833333,2.391666667,75.60694444,-0.6432096,-1.2150347,278.89288,280.84305,0,1.49E-08
219,20/04/2019 14:00,1.05,0,255.8180556,318.5972222,15.13194444,9.036111111,47.62222222,-2.743497,-1.148085,272.73492,293.03488,2389784.5,1.49E-08
220,21/04/2019 02:00,0.361111111,0,129.3305556,221.3916667,7.113888889,10,75.94444444,0.82745343,-0.31565177,274.26007,281.6351,0,1.49E-08
221,21/04/2019 14:00,0.569444444,0,226.6597222,321.3194444,16.8028169,11.63055556,45.97083333,-0.44019306,1.0708737,271.6899,294.71625,2416019.8,1.49E-08
222,22/04/2019 02:00,0.397222222,0,164.7819444,220.2361111,8.572222222,12.30138889,75.40277778,0.5679617,-0.46989512,273.38965,283.35333,0,1.49E-08
223,22/04/2019 14:00,0.808333333,0,256.9847222,301.6069444,18.96388889,14.44722222,48.49722222,-0.27055764,1.9001627,275.77255,296.44775,2371498.5,1.49E-08
224,23/04/2019 02:00,0.536111111,0.029166667,263.7208333,103.9013889,10.75833333,15.06944444,87.07323944,-0.27391672,1.0113218,279.48315,285.91434,0,1.49E-08
225,23/04/2019 14:00,0.786111111,0,300.8347222,189.3222222,15.81111111,16.43194444,78.63055556,-4.016602,1.4442756,283.6927,290.5349,2223250.2,0.008287102
226,24/04/2019 02:00,0.241666667,0,314.85,189.8888889,13.51944444,17,86.15,-1.2705246,0.18961525,282.71768,284.53867,0,0.000264421
227,24/04/2019 14:00,0.911111111,0,108.5513889,229.0041667,20.90694444,18.67638889,64.98055556,0.3533982,3.0153751,284.41287,298.0246,2251560.8,0.000634581
228,25/04/2019 02:00,0.355555556,0,96.50138889,186.075,12.94166667,20,88.85833333,1.0481054,0.45722938,283.69824,286.77707,0,1.49E-08
229,25/04/2019 14:00,1.025,0,98.39027778,307.2277778,21.97361111,21.06388889,59.41111111,2.4095972,1.4962449,281.88788,299.82318,2313820.2,1.49E-08
230,26/04/2019 02:00,0.1,0,9.811111111,130.6888889,12.98611111,22,87.28611111,1.1652546,-0.17398465,282.71667,289.2378,0,1.49E-08
231,26/04/2019 14:00,0.913888889,0,145.9708333,245.6013889,22.70277778,23.33194444,58.78472222,-0.5168228,1.6249661,282.22336,301.57703,2314329.2,1.49E-08
232,27/04/2019 02:00,0.652777778,0.0375,72.87183099,140.0763889,14.51111111,25,88.05972222,1.7778733,0.60481477,284.87677,287.9757,0,0.10022314
233,27/04/2019 14:00,0.930555556,0.077777778,121.7944444,85.19861111,11.37638889,25.36111111,87.52083333,1.5660391,-0.9102469,281.03522,289.2275,2296473.8,0.002968863
234,28/04/2019 02:00,0.408333333,0.015277778,88.31805556,230.9083333,10.51388889,25.19861111,88.825,1.6957849,-0.11147356,280.31146,280.96753,0,0.000611916
235,28/04/2019 14:00,0.865277778,0,198.1222222,225.4930556,14.8,26.0375,68.23888889,-1.3188118,-1.7341727,279.39435,291.3221,2337197,0.005794168
236,29/04/2019 02:00,0.702777778,0,142.2666667,118.9056338,10.19583333,27,84.74305556,-0.8563036,-1.2847586,279.54407,282.79507,0,0.001609087
237,29/04/2019 14:00,0.527777778,0.073611111,61.11666667,65.05833333,9.829166667,27,89.74166667,0.3529783,-2.384251,280.2541,284.2511,2247606,0.05414936
238,30/04/2019 02:00,0.530555556,0.070833333,28.00694444,34.78333333,8.763888889,27,94.41111111,1.1810005,-2.1667566,281.0063,281.5016,0,0.010281444
239,30/04/2019 14:00,1.308333333,0.002777778,53.94722222,138.8013889,11.84861111,26.99861111,82.06388889,2.7530668,-1.052099,281.6402,285.26666,2159737.8,0.00174506
240,01/05/2019 02:00,1.333333333,0.025,51.10555556,131.3319444,11.30694444,27,85.75694444,4.1685143,-1.2797651,282.04013,283.276,0,0.032211617
241,01/05/2019 14:00,1.372222222,0,40.74861111,245.8875,14.87916667,27.52777778,65.5875,2.0350556,-3.1482549,278.9944,291.74442,2359829.5,0.001095384
242,02/05/2019 02:00,0.361111111,0,63.66527778,236.0583333,10.30972222,27.99861111,83.66111111,1.391995,-0.7092128,279.1294,282.116,0,0.00073278
243,02/05/2019 14:00,1.358333333,0,106.6888889,339.4097222,19.51388889,28.58611111,51.23472222,2.9665806,1.674901,279.0269,295.66537,2377528.5,1.49E-08
244,03/05/2019 02:00,0.636111111,0,108.9638889,148.7013889,11.80694444,29.69444444,73.52638889,1.7033429,1.8591051,277.7616,285.03348,0,1.49E-08
245,03/05/2019 14:00,1.375,0.118055556,101.2888889,214.6347222,15.80138889,29.99583333,74.05555556,2.9628015,2.4559197,279.38672,293.08987,2373652,0.000392839
246,04/05/2019 02:00,0.152777778,0.001388889,80.68194444,184.5361111,10.81267606,30.40833333,92.23472222,0.5473871,-0.73214585,283.26077,284.7199,0,0.002810225
247,04/05/2019 14:00,0.555555556,0.058333333,205.025,155.0194444,14.45694444,29.96944444,85.4125,0.10083461,0.1289537,283.5003,290.3144,2289543,0.005061403
248,05/05/2019 02:00,1.225,0.094444444,230.4611111,77.7125,10.27361111,29.05555556,94.52535211,-1.3864139,-1.151229,284.4631,284.95493,0,0.056249455
249,05/05/2019 14:00,2.641666667,0.015277778,46.87361111,127.0138889,6.676388889,26.9375,86.08611111,1.6882269,-3.7650433,277.7372,279.58038,2160991,0.008407965
250,06/05/2019 02:00,1.366666667,0.101388889,35.89722222,57.06388889,4.966666667,23.33611111,91.47916667,1.2670778,-2.7415628,277.55096,278.33643,0,0.005831942
251,06/05/2019 14:00,1.994444444,0.0125,35.18472222,85.55972222,6.334722222,18.41527778,87.45555556,2.1419177,-4.0337667,276.92313,279.06927,2202223,0.014972672
252,07/05/2019 02:00,1.319444444,0.004166667,53.06111111,217.6527778,7.645833333,12.60138889,77.85,2.9390779,-1.3241518,277.6885,279.15506,0,0.001873478
253,07/05/2019 14:00,0.9,0,63.50972222,210.2888889,9.863888889,11.95277778,69.94027778,1.5836744,-3.310081,272.88263,286.64233,2454041,1.49E-08
254,08/05/2019 02:00,0.319444444,0,90.98055556,253.875,5.9625,11.16527778,85.03194444,1.1658844,0.13746107,275.86035,279.48007,0,1.49E-08
255,08/05/2019 14:00,0.627777778,0,160.0722222,324.4263889,15.50416667,13.10138889,63.075,-0.72529805,2.7941823,276.94495,290.93726,2429803,1.49E-08
256,09/05/2019 02:00,0.005555556,0.056944444,89.2125,45.74166667,8.941666667,13,95.72083333,0.46991754,1.7261305,280.7845,284.24747,0,0.001329571
257,09/05/2019 14:00,0.158333333,0.270833333,231.871831,45.98611111,10.6,4.123611111,96.675,-1.461994,0.18443692,283.44803,285.3005,2255319.8,0.18857086
258,10/05/2019 02:00,0.141666667,0.001388889,54.25416667,237.25,8.726388889,0,89.91944444,2.3514423,-0.28994465,279.59482,280.1108,0,1.49E-08
259,10/05/2019 14:00,1.069444444,0.031944444,210.9236111,350.6875,18.32361111,0,68.13333333,0.8343816,0.17574453,280.90833,294.05472,2386652,1.49E-08
260,11/05/2019 02:00,0.219444444,0.001388889,62.99444444,255.5069444,12.70972222,0,87.59861111,0.947122,-0.26941586,281.0885,285.08844,0,1.49E-08
261,11/05/2019 14:00,0.577777778,0,62.70694444,302.2873239,19.97361111,0,70.52083333,1.0254314,1.6270003,282.30203,296.0593,2395149,1.49E-08
262,12/05/2019 02:00,0.45,0,69.25277778,161.9083333,12.80833333,0,90.24444444,0.018746257,-1.4338236,283.38257,285.51862,0,0.000181317
263,12/05/2019 14:00,1.666666667,0.018055556,173.3027778,204.0055556,17.61388889,0,75.90138889,-3.0867567,-3.0043683,284.45804,293.3714,2331519,0.001458004
264,13/05/2019 02:00,0.955555556,0.073611111,82.16527778,18.875,10.60833333,0,90.89861111,-0.93692243,-5.386078,283.00903,284.18585,0,0.03517291
265,13/05/2019 14:00,2.097222222,0.115277778,79.8375,71.53055556,9.613888889,0,89.31388889,-1.500414,-7.573041,282.41165,283.56778,2169057.2,0.00284043
266,14/05/2019 02:00,1.602777778,0.111111111,70.05555556,48.42916667,6.872222222,0,90.53472222,-0.35033667,-6.0219154,278.6599,280.5283,0,0.04318048
267,14/05/2019 14:00,2.211111111,0.009859155,44.50138889,140.4333333,7.315277778,0,86.22361111,1.5536524,-4.482441,278.06815,280.51804,2196428,0.013106748
268,15/05/2019 02:00,0.186111111,0.133333333,51.85833333,75.46666667,6.444444444,0,95.675,1.4810115,-1.4179183,278.1265,279.0602,0,0.002560929
269,15/05/2019 14:00,0.927777778,0.011111111,50.80277778,162.0402778,9.266666667,0,88.02638889,2.7799397,-1.491711,278.8726,282.06104,2225678,0.02313888
270,16/05/2019 02:00,0.180555556,0,62.35138889,87.86666667,8.118309859,0,91.16527778,1.661144,-0.328413,280.0298,280.9319,0,7.56E-05
271,16/05/2019 14:00,0.202777778,0,189.2875,114.5208333,10.95833333,0,85.17638889,-0.12674546,-0.71087724,279.26086,285.18753,2336061.5,6.05E-05
272,17/05/2019 02:00,0.108333333,0,209.4958333,120.9111111,10.45694444,0.041666667,92.07183099,-0.8632318,-0.7101375,280.55963,281.47076,0,1.49E-08
273,17/05/2019 14:00,0.366666667,0,154.5152778,252.3694444,14.70277778,0,77.18055556,-1.8293976,0.35162628,281.65137,289.12784,2367073.5,1.49E-08
274,18/05/2019 02:00,0.183333333,0,103.9875,225.0375,10.07638889,0,90.78055556,-1.6013974,-0.48931432,280.28912,281.4895,0,1.49E-08
275,18/05/2019 14:00,0.436111111,0.325,170.6430556,293.5402778,18.64444444,0,77.55,-2.2755303,-0.61563104,284.27127,293.9949,2402393,1.49E-08
276,19/05/2019 02:00,0.197222222,0.001388889,73.3875,239.0930556,13.12083333,0,92.29027778,-0.216182,-0.5710596,286.1801,286.64716,0,0.003875375
277,19/05/2019 14:00,0.405555556,0.006944444,224.4958333,143.1125,16.475,0,81.95833333,-1.9501158,1.9105196,283.91956,292.40173,2370480.2,0.017072767
278,20/05/2019 02:00,0.338888889,0.001388889,153.8458333,155.2541667,13.14027778,91.02083333,92.54722222,-0.46307695,1.0656953,284.60065,285.82794,0,4.53E-05
279,20/05/2019 14:00,1.558333333,0.009722222,141.2388889,311.8208333,17.9875,0,67.02361111,3.3587575,2.5648518,282.78622,291.78006,2383049.5,0.0006648
280,21/05/2019 02:00,0.438888889,0,88.57361111,239.3013889,12.02083333,0,83.28472222,0.5893761,2.0590298,280.66064,283.41556,0,1.49E-08
281,21/05/2019 14:00,0.755555556,0.025,67.87777778,173.7083333,14.775,0,83.66111111,3.6522603,0.46370232,284.2728,290.18088,2376628,0.07906349
282,22/05/2019 02:00,0.838888889,0,50.17605634,237.8444444,14.35,0.068055556,86.25,2.103078,1.608506,283.4663,285.167,0,0.01544103
283,22/05/2019 14:00,0.958333333,0.126388889,54.36527778,251.1555556,18.47361111,7.819444444,77.65,3.952901,-0.22687864,286.0309,294.4885,2353368.8,0.001843274
284,23/05/2019 02:00,0.177777778,0.001388889,47.75277778,173.8444444,14.10833333,1.606944444,92.93194444,1.2578402,0.34052968,285.74362,286.5487,0,0.003006637
285,23/05/2019 14:00,0.891666667,0,144.8902778,248.1732394,17.67638889,0,72.43472222,0.7522932,-2.3470771,284.56717,292.49356,2324001,0.004351303
286,24/05/2019 02:00,0.95,0,42.52083333,189.9930556,13.98194444,0,75.4375,2.0736856,-1.0696688,282.26346,285.18933,0,0.00420022
287,24/05/2019 14:00,1.105555556,0,37.29166667,319.0319444,18.8625,5.490277778,66.28055556,1.4873098,-2.9315004,282.43042,293.95502,2386769.5,0.003505215
288,25/05/2019 02:00,0.341666667,0,45.79583333,274.1125,13.4875,8.073611111,81.54027778,1.4255861,-0.7474962,281.94064,283.99615,0,1.49E-08
289,25/05/2019 14:00,0.347222222,0,198.1472222,255.5513889,20.69861111,11.52638889,69.29305556,0.7394866,-1.1874781,282.20914,297.82343,2444056,1.49E-08
290,26/05/2019 02:00,0.108333333,0,216.3638889,253.475,15.00277778,12.03472222,85.59861111,0.48461366,-0.09834254,283.40692,289.12842,0,1.49E-08
291,26/05/2019 14:00,0.286111111,0,215.6138889,298.7805556,22.08194444,14.32361111,68.85416667,-1.7680937,1.0050335,282.96234,297.97626,2423772.8,1.49E-08
292,27/05/2019 02:00,0.105555556,0.023943662,178.1527778,61.02222222,15.8125,15,94.33611111,0.4348567,-0.53351593,287.3987,288.98526,0,0.003104836
293,27/05/2019 14:00,0.080555556,0.009722222,299.4861111,142.3513889,18.03611111,15.7125,88.28611111,-1.2476405,-0.04766786,287.47433,291.18317,2343227,0.13520718
294,28/05/2019 02:00,0.286111111,0.001388889,295.9902778,189.9819444,17.56944444,16,90.0625,-2.421022,1.7629342,287.9362,288.3406,0,0.009276718
295,28/05/2019 14:00,0.816666667,0.044444444,147.6444444,241.0166667,19.03239437,17.44027778,78.97638889,0.9763043,4.0540214,286.6917,292.89716,2391076.8,0.006549612
296,29/05/2019 02:00,0.105555556,0.002777778,144.5805556,107.4375,15.14305556,18,92.94583333,0.021475554,0.00263691,286.49225,288.3829,0,0.006013244
297,29/05/2019 14:00,0.719444444,0.156944444,58.49166667,139.9402778,16.18611111,16.31527778,89.57746479,0.34856945,-0.90026,288.59497,291.11972,2303835.2,0.059384495
298,30/05/2019 02:00,1.338888889,0,37.36111111,108.8791667,12.83194444,10.0375,87.725,2.1037076,-1.8199867,285.10007,285.84787,0,0.00140512
299,30/05/2019 14:00,0.905555556,0,37.45833333,116.2944444,12.81805556,9.866666667,85.97361111,3.4072547,-3.220568,282.6974,286.17532,2319145.5,0.001359791
300,31/05/2019 02:00,0.577777778,0,51.48472222,153.5416667,12.76666667,10.01527778,83.78333333,1.7835419,-1.0948211,282.14874,284.62747,0,1.49E-08
301,31/05/2019 14:00,0.361111111,0,106.7722222,198.4513889,16.68472222,11.96944444,83.02916667,-0.002668142,-1.2849436,284.4758,289.1532,2293223.8,0.003830046
302,01/06/2019 02:00,0.552777778,0.029166667,52.35972222,191.5402778,15.56111111,12.11527778,91.59444444,1.798448,-0.9444616,285.23813,286.03397,0,0.003293693
303,01/06/2019 14:00,1.355555556,0,187.5555556,298.5472222,20.06527778,14.14583333,75.10833333,-1.3343478,-3.2736468,284.8321,295.3633,2378507.5,0.02110678
304,02/06/2019 02:00,0.169444444,0,93.67916667,185.0680556,17.12777778,15.81944444,90.28611111,0.58748657,-0.3387698,286.64096,289.41238,0,0.001261592
305,02/06/2019 14:00,0.436111111,0.036111111,96.09027778,218.7777778,19.5375,17.00277778,85.87916667,-0.9131986,-0.4236592,288.41837,295.2195,2340094.5,0.056007713
