longitude,latitude,time,u10,v10,d2m,t2m,cdir,tcrw,T
17.56999969,45.34999847,01/06/2020 13:00,1.8232214,-1.0853889,285.63757,292.6561,2375805.5,0.000574142,01/06/2020 13:00
17.56999969,45.34999847,02/06/2020 01:00,1.825321,-1.591026,282.90448,284.37073,0,1.49E-08,02/06/2020 01:00
17.56999969,45.34999847,02/06/2020 13:00,1.0665805,-4.3958874,278.80762,293.63965,2469704,0.004525051,02/06/2020 13:00
17.56999969,45.34999847,03/06/2020 01:00,2.1530447,-0.883615,282.6172,285.71918,0,4.53E-05,03/06/2020 01:00
17.56999969,45.34999847,03/06/2020 13:00,1.4037519,-1.0676343,284.3342,295.2884,2447854.2,0.011535451,03/06/2020 13:00
17.56999969,45.34999847,04/06/2020 01:00,1.4946579,1.0314806,284.0718,285.65393,0,1.49E-08,04/06/2020 01:00
17.56999969,45.34999847,04/06/2020 13:00,3.6860614,2.33885,284.3606,298.20886,2462029,0.016045377,04/06/2020 13:00
17.56999969,45.34999847,05/06/2020 01:00,0.11133182,4.301661,283.71198,290.3289,0,1.49E-08,05/06/2020 01:00
17.56999969,45.34999847,05/06/2020 13:00,1.8859949,2.3316371,289.1289,294.42203,2375100.8,0.002047241,05/06/2020 13:00
17.56999969,45.34999847,06/06/2020 01:00,0.8942159,0.7690451,287.5652,289.13327,0,0.000151098,06/06/2020 01:00
17.56999969,45.34999847,06/06/2020 13:00,-1.4187456,2.623849,287.05307,297.72192,2419622,1.49E-08,06/06/2020 13:00
17.56999969,45.34999847,07/06/2020 01:00,0.72332084,-0.44955134,286.8653,289.23535,0,1.49E-08,07/06/2020 01:00
17.56999969,45.34999847,07/06/2020 13:00,1.5656192,1.8025124,286.49023,300.78558,2465200.8,0.000468388,07/06/2020 13:00
17.56999969,45.34999847,08/06/2020 01:00,0.045829058,-0.7885538,286.41257,289.3266,0,0.000294626,08/06/2020 01:00
17.56999969,45.34999847,08/06/2020 13:00,0.2121054,-1.699958,288.1397,295.91068,2389902,0.003323913,08/06/2020 13:00
17.56999969,45.34999847,09/06/2020 01:00,0.12119925,-1.1902522,287.8027,288.7043,0,0.002198324,09/06/2020 01:00
17.56999969,45.34999847,09/06/2020 13:00,0.38132083,-1.4068217,287.97375,295.51132,2353525.5,0.004668579,09/06/2020 13:00
17.56999969,45.34999847,10/06/2020 01:00,1.4719839,0.57170963,287.6733,288.1787,0,0.008793235,10/06/2020 01:00
17.56999969,45.34999847,10/06/2020 13:00,0.9525805,1.2417619,286.8384,296.02786,2446366.5,0.003210604,10/06/2020 13:00
17.56999969,45.34999847,11/06/2020 01:00,1.7701054,0.035741806,285.2082,286.6387,0,1.49E-08,11/06/2020 01:00
17.56999969,45.34999847,11/06/2020 13:00,-0.7721156,-0.094828606,283.39526,296.8912,2506628.8,0.00139001,11/06/2020 13:00
17.56999969,45.34999847,12/06/2020 01:00,1.4887794,0.15336633,285.0412,285.9687,0,1.49E-08,12/06/2020 01:00
17.56999969,45.34999847,12/06/2020 13:00,3.0471992,-0.5098431,284.66003,298.81726,2506159,1.49E-08,12/06/2020 13:00
17.56999969,45.34999847,13/06/2020 01:00,2.0671773,0.14615345,285.46753,288.6723,0,1.49E-08,13/06/2020 01:00
17.56999969,45.34999847,13/06/2020 13:00,2.4769893,-1.0469205,286.21362,301.03632,2477261,1.49E-08,13/06/2020 13:00
17.56999969,45.34999847,14/06/2020 01:00,1.7136302,0.8437624,286.7765,290.6352,0,1.49E-08,14/06/2020 01:00
17.56999969,45.34999847,14/06/2020 13:00,4.253542,0.38732052,286.38416,301.33658,2462185.8,1.49E-08,14/06/2020 13:00
17.56999969,45.34999847,15/06/2020 01:00,1.0424368,-0.86253136,288.10623,289.9217,0,1.49E-08,15/06/2020 01:00
17.56999969,45.34999847,15/06/2020 13:00,1.3682711,-3.6091354,288.76096,294.98026,2358694,0.000642136,15/06/2020 13:00
17.56999969,45.34999847,16/06/2020 01:00,1.5217408,-1.1952457,288.56555,289.74225,0,0.017057657,16/06/2020 01:00
17.56999969,45.34999847,16/06/2020 13:00,2.7963154,-3.1832094,287.23734,292.0646,2317736,0.000483483,16/06/2020 13:00
17.56999969,45.34999847,17/06/2020 01:00,2.2821608,-0.926522,288.2473,289.9785,0,1.49E-08,17/06/2020 01:00
17.56999969,45.34999847,17/06/2020 13:00,2.6850448,0.428748,290.67184,292.31293,2206804.5,0.0496621,17/06/2020 13:00
17.56999969,45.34999847,18/06/2020 01:00,2.13289,0.062373757,288.8178,290.16577,0,0.011233285,18/06/2020 01:00
17.56999969,45.34999847,18/06/2020 13:00,1.2368457,-1.782813,289.00052,296.7009,2395658,1.49E-08,18/06/2020 13:00
17.56999969,45.34999847,19/06/2020 01:00,1.6546358,0.33609104,285.19855,288.82574,0,1.49E-08,19/06/2020 01:00
17.56999969,45.34999847,19/06/2020 13:00,2.5074315,0.3414544,285.65176,298.68433,2492728,1.49E-08,19/06/2020 13:00
17.56999969,45.34999847,20/06/2020 01:00,1.1723927,-1.2093015,288.25748,289.52054,0,7.56E-05,20/06/2020 01:00
17.56999969,45.34999847,20/06/2020 13:00,1.9724922,-2.4425082,287.55505,293.8064,2409441.5,0.005152062,20/06/2020 13:00
17.56999969,45.34999847,21/06/2020 01:00,3.3648458,-0.80834275,286.72775,288.1213,0,0.031690374,21/06/2020 01:00
17.56999969,45.34999847,21/06/2020 13:00,2.466702,-3.6980934,287.84384,290.34097,2282886.2,0.009223834,21/06/2020 13:00
17.56999969,45.34999847,22/06/2020 01:00,1.5183816,-3.8793387,287.5251,289.46796,0,0.05232121,22/06/2020 01:00
17.56999969,45.34999847,22/06/2020 13:00,1.5901828,-4.334856,287.72455,294.84012,2379564.5,0.02324465,22/06/2020 13:00
17.56999969,45.34999847,23/06/2020 01:00,1.1652546,-3.4032927,285.69135,292.49054,0,0.009835735,23/06/2020 01:00
17.56999969,45.34999847,23/06/2020 13:00,0.4980501,-5.6488833,285.28787,298.7937,2506159,1.49E-08,23/06/2020 13:00
17.56999969,45.34999847,24/06/2020 01:00,1.6472877,-1.4284601,283.65054,286.94986,0,1.49E-08,24/06/2020 01:00
17.56999969,45.34999847,24/06/2020 13:00,-0.3574748,-3.5758455,281.85843,298.5804,2555849,1.49E-08,24/06/2020 13:00
17.56999969,45.34999847,25/06/2020 01:00,-0.28357422,-1.3426461,283.1293,287.10995,0,1.49E-08,25/06/2020 01:00
17.56999969,45.34999847,25/06/2020 13:00,-1.8361157,0.091040134,287.17743,299.59964,2476908.8,1.49E-08,25/06/2020 13:00
17.56999969,45.34999847,26/06/2020 01:00,0.6557186,-0.4758134,288.41684,291.78912,0,1.49E-08,26/06/2020 01:00
17.56999969,45.34999847,26/06/2020 13:00,-0.7769445,1.4154243,290.07495,303.15207,2471074.5,1.49E-08,26/06/2020 13:00
17.56999969,45.34999847,27/06/2020 01:00,0.9540501,0.3423791,291.3037,293.63422,0,1.49E-08,27/06/2020 01:00
17.56999969,45.34999847,27/06/2020 13:00,0.7581717,0.8211992,287.52002,304.92947,2511993.2,1.49E-08,27/06/2020 13:00
17.56999969,45.34999847,28/06/2020 01:00,1.8752878,-0.1675117,289.76538,293.44632,0,1.49E-08,28/06/2020 01:00
17.56999969,45.34999847,28/06/2020 13:00,0.5616634,-0.21726155,288.57315,305.2666,2518376,1.49E-08,28/06/2020 13:00
17.56999969,45.34999847,29/06/2020 01:00,0.17767441,-0.16140854,291.491,294.66913,0,1.49E-08,29/06/2020 01:00
17.56999969,45.34999847,29/06/2020 13:00,2.3535419,1.6410561,288.25342,305.5258,2510779.5,0.000241756,29/06/2020 13:00
17.56999969,45.34999847,30/06/2020 01:00,0.5614534,-0.3607782,287.2754,289.17496,0,0.000120878,30/06/2020 01:00
17.56999969,45.34999847,30/06/2020 13:00,-3.1524692,0.90164995,285.55484,301.7643,2493785.5,1.49E-08,30/06/2020 13:00
17.56999969,45.34999847,01/07/2020 01:00,-1.447508,0.24731779,288.18793,291.08588,0,1.49E-08,01/07/2020 01:00
17.56999969,45.34999847,01/07/2020 13:00,-2.0219169,0.547482,290.30286,305.24304,2442724.8,0.001155824,01/07/2020 13:00
17.56999969,45.34999847,02/07/2020 01:00,0.65592855,-0.85198957,292.2731,294.5815,0,1.49E-08,02/07/2020 01:00
17.56999969,45.34999847,02/07/2020 13:00,1.1488788,-0.47229946,290.7987,303.38766,2424634.2,1.49E-08,02/07/2020 13:00
17.56999969,45.34999847,03/07/2020 01:00,1.2061938,-0.67481315,291.5448,293.35086,0,0.001337126,03/07/2020 01:00
17.56999969,45.34999847,03/07/2020 13:00,0.8942159,-4.942582,289.13248,295.36874,2355209,8.31E-05,03/07/2020 13:00
17.56999969,45.34999847,04/07/2020 01:00,1.5605805,-1.4421461,288.81982,290.5089,0,1.49E-08,04/07/2020 01:00
17.56999969,45.34999847,04/07/2020 13:00,-0.66945267,-2.515746,286.49835,299.48907,2451456.8,0.003082171,04/07/2020 13:00
17.56999969,45.34999847,05/07/2020 01:00,0.56250316,-0.91579527,288.95532,291.25507,0,7.56E-05,05/07/2020 01:00
17.56999969,45.34999847,05/07/2020 13:00,-0.67617095,-2.102951,284.9732,302.03317,2523388,1.49E-08,05/07/2020 13:00
17.56999969,45.34999847,06/07/2020 01:00,0.813807,-0.9803407,286.44656,290.65573,0,1.49E-08,06/07/2020 01:00
17.56999969,45.34999847,06/07/2020 13:00,-1.4378506,-0.39813685,286.80084,304.0468,2494412,0.00031729,06/07/2020 13:00
17.56999969,45.34999847,07/07/2020 01:00,1.2307574,-6.177823,284.51895,290.99948,0,0.10456687,07/07/2020 01:00
17.56999969,45.34999847,07/07/2020 13:00,-0.691077,-3.5236912,283.40387,294.42444,2508743.2,1.49E-08,07/07/2020 13:00
17.56999969,45.34999847,08/07/2020 01:00,0.63136506,-0.9831149,281.73712,284.01367,0,1.49E-08,08/07/2020 01:00
17.56999969,45.34999847,08/07/2020 13:00,-1.7334527,0.80621886,280.9682,298.6058,2566069,1.49E-08,08/07/2020 13:00
17.56999969,45.34999847,09/07/2020 01:00,-0.34802723,-0.20579505,283.34805,288.30014,0,1.49E-08,09/07/2020 01:00
17.56999969,45.34999847,09/07/2020 13:00,-2.4674196,1.5454402,284.86255,302.87656,2517162,1.49E-08,09/07/2020 13:00
17.56999969,45.34999847,10/07/2020 01:00,-1.7221156,0.6430981,287.1155,289.62625,0,1.49E-08,10/07/2020 01:00
17.56999969,45.34999847,10/07/2020 13:00,-1.6492649,0.71097255,286.44962,306.09912,2533803.5,1.49E-08,10/07/2020 13:00
17.56999969,45.34999847,11/07/2020 01:00,-0.5871544,-0.6507704,288.85892,293.78464,0,1.49E-08,11/07/2020 01:00
17.56999969,45.34999847,11/07/2020 13:00,1.1891882,-1.3800048,288.2316,305.6152,2496369.8,1.49E-08,11/07/2020 13:00
17.56999969,45.34999847,12/07/2020 01:00,1.3735198,-1.2492493,286.02786,288.49768,0,0.012018934,12/07/2020 01:00
17.56999969,45.34999847,12/07/2020 13:00,-0.20757425,-4.6463013,282.5081,295.63034,2528870,0.000120878,12/07/2020 13:00
17.56999969,45.34999847,13/07/2020 01:00,-0.2583809,-1.3339537,284.1449,285.33615,0,1.49E-08,13/07/2020 01:00
17.56999969,45.34999847,13/07/2020 13:00,-2.902215,-1.3792651,281.12607,296.6441,2517749.5,6.80E-05,13/07/2020 13:00
17.56999969,45.34999847,14/07/2020 01:00,-1.7525576,-0.30048645,281.5661,285.8956,0,1.49E-08,14/07/2020 01:00
17.56999969,45.34999847,14/07/2020 13:00,-3.6036406,-1.247215,279.72272,297.4398,2548487.5,1.49E-08,14/07/2020 13:00
17.56999969,45.34999847,15/07/2020 01:00,-1.6459059,0.22771382,281.8219,285.57782,0,1.49E-08,15/07/2020 01:00
17.56999969,45.34999847,15/07/2020 13:00,0.46571863,0.8746481,282.81616,298.7937,2502674,1.49E-08,15/07/2020 13:00
17.56999969,45.34999847,16/07/2020 01:00,1.1383816,-0.012713432,284.51083,290.57477,0,1.49E-08,16/07/2020 01:00
17.56999969,45.34999847,16/07/2020 13:00,0.71408325,-1.736207,286.90945,299.393,2424673.5,1.49E-08,16/07/2020 13:00
17.56999969,45.34999847,17/07/2020 01:00,-0.50800514,-1.4238366,287.40936,290.21954,0,0.03510493,17/07/2020 01:00
17.56999969,45.34999847,17/07/2020 13:00,1.1085695,-1.2091165,286.4877,288.82394,2369814.5,0.007977366,17/07/2020 13:00
17.56999969,45.34999847,18/07/2020 01:00,1.5870335,-1.0826148,284.11697,285.32104,0,0.000536367,18/07/2020 01:00
17.56999969,45.34999847,18/07/2020 13:00,0.56229323,-2.0328574,285.9091,293.9792,2429137.2,0.00600569,18/07/2020 13:00
17.56999969,45.34999847,19/07/2020 01:00,1.4547684,-1.0942663,285.72284,286.98428,0,0.000491038,19/07/2020 01:00
17.56999969,45.34999847,19/07/2020 13:00,2.102448,-1.5244461,286.0309,295.87503,2381444.2,0.000400394,19/07/2020 13:00
17.56999969,45.34999847,20/07/2020 01:00,1.6376302,-0.9124663,287.66263,289.9072,0,1.49E-08,20/07/2020 01:00
17.56999969,45.34999847,20/07/2020 13:00,0.6888899,-0.25979877,288.81577,300.03162,2410420.2,1.49E-08,20/07/2020 13:00
17.56999969,45.34999847,21/07/2020 01:00,0.95824903,0.37955284,288.8777,292.21747,0,1.49E-08,21/07/2020 01:00
17.56999969,45.34999847,21/07/2020 13:00,-0.89640296,1.3407071,290.1181,303.3037,2439592,1.49E-08,21/07/2020 13:00
17.56999969,45.34999847,22/07/2020 01:00,-0.008966446,-0.08095789,288.67618,293.46747,0,1.49E-08,22/07/2020 01:00
17.56999969,45.34999847,22/07/2020 13:00,-2.4411764,-1.3861079,290.49014,303.26746,2394796.8,1.49E-08,22/07/2020 13:00
17.56999969,45.34999847,23/07/2020 01:00,-0.32682288,-1.7221513,290.24957,293.2542,0,0.002039686,23/07/2020 01:00
17.56999969,45.34999847,23/07/2020 13:00,-2.2421489,-0.533146,292.14825,299.60205,2318284,0.02774702,23/07/2020 13:00
17.56999969,45.34999847,24/07/2020 01:00,-0.04486704,0.11489797,290.412,291.75168,0,1.49E-08,24/07/2020 01:00
17.56999969,45.34999847,24/07/2020 13:00,-3.3223147,0.98764896,291.087,301.14084,2357519.5,1.49E-08,24/07/2020 13:00
17.56999969,45.34999847,25/07/2020 01:00,1.4595971,0.42135024,291.2281,291.31305,0,7.56E-05,25/07/2020 01:00
17.56999969,45.34999847,25/07/2020 13:00,1.4113098,-2.8114717,290.81598,293.68616,2221057.5,0.001881033,25/07/2020 13:00
17.56999969,45.34999847,26/07/2020 01:00,0.9181496,-0.6799916,289.88364,290.73972,0,0.000120878,26/07/2020 01:00
17.56999969,45.34999847,26/07/2020 13:00,1.0126247,0.011699081,291.30066,299.67032,2352350.5,1.49E-08,26/07/2020 13:00
17.56999969,45.34999847,27/07/2020 01:00,1.1581165,-0.98921806,289.3025,290.52344,0,1.49E-08,27/07/2020 01:00
17.56999969,45.34999847,27/07/2020 13:00,0.11028218,-1.2337141,288.34122,302.3848,2418251.5,1.49E-08,27/07/2020 13:00
17.56999969,45.34999847,28/07/2020 01:00,-0.7162703,0.53694034,288.48334,290.67084,0,1.49E-08,28/07/2020 01:00
17.56999969,45.34999847,28/07/2020 13:00,-0.7569996,1.8210068,287.33325,305.48288,2440023,1.49E-08,28/07/2020 13:00
17.56999969,45.34999847,29/07/2020 01:00,-0.3276626,-0.8223985,289.2558,293.68073,0,1.49E-08,29/07/2020 01:00
17.56999969,45.34999847,29/07/2020 13:00,-1.7836295,-0.9274467,290.52615,305.87076,2396128,1.49E-08,29/07/2020 13:00
17.56999969,45.34999847,30/07/2020 01:00,-0.9499389,-1.2166992,289.75522,294.24744,0,1.49E-08,30/07/2020 01:00
17.56999969,45.34999847,30/07/2020 13:00,-2.2669225,-0.715131,291.0408,306.9389,2354386.8,1.49E-08,30/07/2020 13:00
17.56999969,45.34999847,31/07/2020 01:00,-0.4840715,-0.9864439,291.90262,295.67322,0,1.49E-08,31/07/2020 01:00
17.56999969,45.34999847,31/07/2020 13:00,-0.47147477,-1.1752717,294.9458,304.70895,2289464.5,1.49E-08,31/07/2020 13:00
17.56999969,45.34999847,01/08/2020 01:00,-1.6295301,-1.3304398,292.36954,294.0402,0,1.49E-08,01/08/2020 01:00
17.56999969,45.34999847,01/08/2020 13:00,-0.9293643,-1.5629145,288.99493,304.2214,2347534.5,3.78E-05,01/08/2020 13:00
17.56999969,45.34999847,02/08/2020 01:00,-1.5466019,-1.1994994,287.9834,291.57162,0,1.49E-08,02/08/2020 01:00
17.56999969,45.34999847,02/08/2020 13:00,-2.519486,0.6817515,286.97443,303.2161,2427962.5,1.49E-08,02/08/2020 13:00
17.56999969,45.34999847,03/08/2020 01:00,-2.7241821,0.22845352,286.8998,293.11343,0,1.49E-08,03/08/2020 01:00
17.56999969,45.34999847,03/08/2020 13:00,-1.8873423,-2.205225,290.22113,303.97128,2354778.5,0.004064232,03/08/2020 13:00
17.56999969,45.34999847,04/08/2020 01:00,-0.45467925,-0.4976368,291.56357,293.83176,0,0.003610984,04/08/2020 01:00
17.56999969,45.34999847,04/08/2020 13:00,-1.2929887,-1.7632089,292.18024,300.63333,2305714.8,0.003036842,04/08/2020 13:00
17.56999969,45.34999847,05/08/2020 01:00,-0.4550991,-2.98273,288.64523,289.19852,0,0.022360787,05/08/2020 01:00
17.56999969,45.34999847,05/08/2020 13:00,-0.60017097,-3.5394115,288.998,292.10025,2136792,0.019399494,05/08/2020 13:00
17.56999969,45.34999847,06/08/2020 01:00,0.19677937,-1.5323987,290.53024,290.95358,0,0.31629926,06/08/2020 01:00
17.56999969,45.34999847,06/08/2020 13:00,-1.8827235,-1.7789291,292.33047,297.51047,2216045.5,0.004366413,06/08/2020 13:00
17.56999969,45.34999847,07/08/2020 01:00,1.1133982,-1.4234667,290.67334,290.90707,0,1.49E-08,07/08/2020 01:00
17.56999969,45.34999847,07/08/2020 13:00,-3.016005,-2.0448787,289.9821,301.63382,2303600.2,0.001397565,07/08/2020 13:00
17.56999969,45.34999847,08/08/2020 01:00,-0.40198302,-1.5164936,291.03778,292.26096,0,1.49E-08,08/08/2020 01:00
17.56999969,45.34999847,08/08/2020 13:00,-1.6608118,-1.2068971,292.2127,302.5195,2274036.8,1.49E-08,08/08/2020 13:00
17.56999969,45.34999847,09/08/2020 01:00,0.04079044,-1.3748264,291.1134,293.32367,0,1.49E-08,09/08/2020 01:00
17.56999969,45.34999847,09/08/2020 13:00,-0.9742924,-2.5802917,291.93307,304.20932,2279323,0.000611916,09/08/2020 13:00
17.56999969,45.34999847,10/08/2020 01:00,0.67503357,-0.7419478,290.95148,292.70563,0,1.49E-08,10/08/2020 01:00
17.56999969,45.34999847,10/08/2020 13:00,-1.6492649,-0.53758466,291.52246,303.78098,2268006.8,0.008702591,10/08/2020 13:00
17.56999969,45.34999847,11/08/2020 01:00,0.25346446,-1.2718126,291.44785,293.72604,0,1.49E-08,11/08/2020 01:00
17.56999969,45.34999847,11/08/2020 13:00,-2.3985577,-0.6572435,291.91833,304.0299,2252657,1.49E-08,11/08/2020 13:00
17.56999969,45.34999847,12/08/2020 01:00,-1.3282593,-0.94871527,291.2154,292.81497,0,1.49E-08,12/08/2020 01:00
17.56999969,45.34999847,12/08/2020 13:00,-1.6347786,-1.6198772,291.8214,301.78064,2204455,0.000241756,12/08/2020 13:00
17.56999969,45.34999847,13/08/2020 01:00,-0.06271231,-0.073375106,291.31946,293.5569,0,1.49E-08,13/08/2020 01:00
17.56999969,45.34999847,13/08/2020 13:00,-2.1808448,1.6854427,290.6896,303.7713,2263582,1.49E-08,13/08/2020 13:00
17.56999969,45.34999847,14/08/2020 01:00,0.30511087,-0.72863185,291.47375,294.50238,0,1.49E-08,14/08/2020 01:00
17.56999969,45.34999847,14/08/2020 13:00,1.0256413,-2.2301927,293.39124,302.21503,2183349.5,1.49E-08,14/08/2020 13:00
17.56999969,45.34999847,15/08/2020 01:00,1.0546137,-0.18064272,291.5514,293.2409,0,0.003210604,15/08/2020 01:00
17.56999969,45.34999847,15/08/2020 13:00,1.627553,-0.5910335,291.32352,298.8384,2158054,0.002077445,15/08/2020 13:00
17.56999969,45.34999847,16/08/2020 01:00,0.6828015,-0.36447704,290.47745,291.06293,0,1.49E-08,16/08/2020 01:00
17.56999969,45.34999847,16/08/2020 13:00,-1.8111323,0.7239187,290.90884,301.5571,2190554.2,0.000188872,16/08/2020 13:00
17.56999969,45.34999847,17/08/2020 01:00,-1.2102703,0.2266041,290.53836,292.28635,0,1.49E-08,17/08/2020 01:00
17.56999969,45.34999847,17/08/2020 13:00,-1.0515522,0.82730246,291.58743,303.584,2216828.5,1.49E-08,17/08/2020 13:00
17.56999969,45.34999847,18/08/2020 01:00,-0.100292444,-0.23871505,291.59708,293.70248,0,1.49E-08,18/08/2020 01:00
17.56999969,45.34999847,18/08/2020 13:00,1.3558844,0.0128088,291.12152,296.96735,2173247,0.040627122,18/08/2020 13:00
17.56999969,45.34999847,19/08/2020 01:00,2.3256192,-0.054140925,289.23703,289.6643,0,1.49E-08,19/08/2020 01:00
17.56999969,45.34999847,19/08/2020 13:00,2.581542,-2.2039306,288.86194,299.27036,2190828.5,1.49E-08,19/08/2020 13:00
17.56999969,45.34999847,20/08/2020 01:00,1.4894092,-0.8654905,288.02908,289.23657,0,1.49E-08,20/08/2020 01:00
17.56999969,45.34999847,20/08/2020 13:00,0.6945584,-1.7325082,288.49146,301.55527,2225404,1.49E-08,20/08/2020 13:00
17.56999969,45.34999847,21/08/2020 01:00,0.01685667,-0.09963715,287.97427,291.8006,0,1.49E-08,21/08/2020 01:00
17.56999969,45.34999847,21/08/2020 13:00,-1.2031323,1.5877924,288.80865,303.31396,2201714,1.49E-08,21/08/2020 13:00
17.56999969,45.34999847,22/08/2020 01:00,-0.66567373,0.5347209,289.03198,290.83395,0,1.49E-08,22/08/2020 01:00
17.56999969,45.34999847,22/08/2020 13:00,-1.1561047,0.7978964,290.16684,305.00198,2193765.2,1.49E-08,22/08/2020 13:00
17.56999969,45.34999847,23/08/2020 01:00,0.4760059,-1.4713671,290.6505,294.13446,0,1.49E-08,23/08/2020 01:00
17.56999969,45.34999847,23/08/2020 13:00,-0.15424824,-3.1332743,290.84033,298.10376,2029815.2,0.000173762,23/08/2020 13:00
17.56999969,45.34999847,24/08/2020 01:00,0.25871307,-1.0230628,290.36478,291.70395,0,1.49E-08,24/08/2020 01:00
17.56999969,45.34999847,24/08/2020 13:00,-1.767044,-2.1401248,287.84586,299.1187,2129156.2,0.000407949,24/08/2020 13:00
17.56999969,45.34999847,25/08/2020 01:00,-1.208171,-1.3459752,288.54526,290.91733,0,0.28176093,25/08/2020 01:00
17.56999969,45.34999847,25/08/2020 13:00,0.68951976,-1.9807031,284.86356,298.82874,2182683.8,1.49E-08,25/08/2020 13:00
17.56999969,45.34999847,26/08/2020 01:00,0.1361053,0.864846,286.22327,289.62747,0,1.49E-08,26/08/2020 01:00
17.56999969,45.34999847,26/08/2020 13:00,0.3783816,2.2291782,286.91757,301.81143,2171328.2,1.49E-08,26/08/2020 13:00
17.56999969,45.34999847,27/08/2020 01:00,1.1501385,-1.0916771,288.20773,290.5385,0,1.49E-08,27/08/2020 01:00
17.56999969,45.34999847,27/08/2020 13:00,-2.7789774,1.4261513,284.65445,301.1644,2154177.5,1.49E-08,27/08/2020 13:00
17.56999969,45.34999847,28/08/2020 01:00,-1.3244804,-0.7262276,285.1691,289.5743,0,1.49E-08,28/08/2020 01:00
17.56999969,45.34999847,28/08/2020 13:00,-1.5226682,1.1398578,289.18372,302.7521,2104291.8,1.49E-08,28/08/2020 13:00
17.56999969,45.34999847,29/08/2020 01:00,-0.29407144,0.95824265,290.28662,291.86584,0,1.49E-08,29/08/2020 01:00
17.56999969,45.34999847,29/08/2020 13:00,-1.0876626,2.8459668,288.1448,307.13766,2104722.5,1.49E-08,29/08/2020 13:00
17.56999969,45.34999847,30/08/2020 01:00,-0.37301064,1.1108215,288.81372,291.93835,0,1.49E-08,30/08/2020 01:00
17.56999969,45.34999847,30/08/2020 13:00,1.148459,3.2030935,287.4505,307.5678,2116312.8,1.51E-05,30/08/2020 13:00
17.56999969,45.34999847,31/08/2020 01:00,1.2874424,-0.60379463,289.68924,294.21722,0,0.000143543,31/08/2020 01:00
17.56999969,45.34999847,31/08/2020 13:00,-2.2734308,-3.504642,290.9246,292.88022,1905492,0.002734676,31/08/2020 13:00
17.56999969,45.34999847,01/09/2020 01:00,-0.16999412,0.21365798,287.69815,288.4113,0,1.49E-08,01/09/2020 01:00
17.56999969,45.34999847,01/09/2020 13:00,2.5744038,-2.5926828,285.3772,294.06436,2019556.1,0.000778109,01/09/2020 13:00
17.56999969,45.34999847,02/09/2020 01:00,-0.017994046,-0.724933,283.91345,286.2309,0,1.49E-08,02/09/2020 01:00
17.56999969,45.34999847,02/09/2020 13:00,-1.9410881,-0.68017656,282.66898,294.87454,2097165,1.49E-08,02/09/2020 13:00
17.56999969,45.34999847,03/09/2020 01:00,-0.5090549,-1.0262069,282.5832,284.36166,0,1.49E-08,03/09/2020 01:00
17.56999969,45.34999847,03/09/2020 13:00,-0.87708795,-1.9394605,283.71652,295.2467,2028288.1,1.49E-08,03/09/2020 13:00
17.56999969,45.34999847,04/09/2020 01:00,1.2383153,-0.94557124,283.94543,284.8184,0,1.49E-08,04/09/2020 01:00
17.56999969,45.34999847,04/09/2020 13:00,0.6147794,-1.6039721,284.1388,297.92007,2035649.6,1.49E-08,04/09/2020 13:00
17.56999969,45.34999847,05/09/2020 01:00,0.5419286,0.5336113,285.2843,288.64993,0,1.49E-08,05/09/2020 01:00
17.56999969,45.34999847,05/09/2020 13:00,-1.8806239,1.6454949,286.92926,300.0473,2012351.2,1.49E-08,05/09/2020 13:00
17.56999969,45.34999847,06/09/2020 01:00,-0.19140851,-0.4136722,284.6555,288.57745,0,1.49E-08,06/09/2020 01:00
17.56999969,45.34999847,06/09/2020 13:00,-1.3288893,-1.0088221,288.00522,301.3408,1996218.6,1.49E-08,06/09/2020 13:00
17.56999969,45.34999847,07/09/2020 01:00,0.5486468,-1.6374469,287.4718,289.41602,0,7.56E-05,07/09/2020 01:00
17.56999969,45.34999847,07/09/2020 13:00,0.69161916,-2.8780515,288.48334,297.85062,1896016.1,0.000241756,07/09/2020 13:00
17.56999969,45.34999847,08/09/2020 01:00,0.37481254,-1.0948211,285.63046,289.17496,0,1.49E-08,08/09/2020 01:00
17.56999969,45.34999847,08/09/2020 13:00,-1.4428891,-0.82887155,285.71674,297.57996,1919823.5,1.49E-08,08/09/2020 13:00
17.56999969,45.34999847,09/09/2020 01:00,-0.5210217,-1.2718126,284.02664,286.38013,0,1.49E-08,09/09/2020 01:00
17.56999969,45.34999847,09/09/2020 13:00,-1.7890881,0.9502902,287.3358,299.96152,1961838.9,1.49E-08,09/09/2020 13:00
17.56999969,45.34999847,10/09/2020 01:00,1.2005253,-0.62524813,285.51675,287.90744,0,1.49E-08,10/09/2020 01:00
17.56999969,45.34999847,10/09/2020 13:00,0.44367445,-2.618205,287.43323,300.22192,1926676,1.49E-08,10/09/2020 13:00
17.56999969,45.34999847,11/09/2020 01:00,0.13967443,-1.1362486,285.7822,287.3359,0,1.49E-08,11/09/2020 01:00
17.56999969,45.34999847,11/09/2020 13:00,-2.2121267,0.59667706,287.70578,300.61642,1885404.6,1.49E-08,11/09/2020 13:00
17.56999969,45.34999847,12/09/2020 01:00,-1.6473755,-1.2054176,285.31476,288.5436,0,1.49E-08,12/09/2020 01:00
17.56999969,45.34999847,12/09/2020 13:00,-1.8258284,-1.7350974,288.89392,301.8054,1883525,1.49E-08,12/09/2020 13:00
