,Time,Wind speed.mean,Rainfall.mean,Wind direction.mean,Global radiation.mean,Air temperature.mean,Ground moisture.mean,Air moisture.mean
533,24/09/2019 02:00,0.086111111,0.0,37.50694444,51.27361111,14.52638889,200.0,98.42916667
534,24/09/2019 14:00,0.030555556,0.001388889,47.16527778,69.91527778,15.87777778,200.0,90.96944444
535,25/09/2019 02:00,0.052777778,0.0,46.75416667,121.0111111,13.8125,200.0,93.3375
536,25/09/2019 14:00,0.111111111,0.001388889,79.54305556,166.2180556,18.7875,200.0,83.07777778
537,26/09/2019 02:00,0.05,0.001388889,41.46944444,59.3375,15.175,200.0,98.36666667
538,26/09/2019 14:00,0.252777778,0.0,73.59166667,212.7277778,16.4915493,200.0,84.39305556
539,27/09/2019 02:00,0.036111111,0.0,42.45,116.6013889,11.08611111,200.0,93.78450704
540,27/09/2019 14:00,0.188888889,0.001388889,166.9722222,186.6972222,17.75833333,200.0,79.05833333
541,28/09/2019 02:00,0.061111111,0.001388889,132.6222222,89.08472222,12.81666667,200.0,96.14722222
542,28/09/2019 14:00,0.438888889,0.0,14.15833333,131.65,19.49861111,200.0,79.87777778
543,29/09/2019 02:00,0.041666667,0.001388889,12.45,110.8944444,13.16527778,200.0,93.47361111
544,29/09/2019 14:00,0.155555556,0.0,47.15277778,208.8708333,19.36388889,200.0,81.10972222
545,30/09/2019 02:00,0.35,0.001388889,65.46388889,110.8361111,14.1625,200.0,91.36805556
546,30/09/2019 14:00,0.463888889,0.001388889,201.8694444,180.6277778,20.33888889,200.0,76.87222222
547,01/10/2019 02:00,0.069444444,0.0,339.7930556,121.8569444,15.5375,200.0,87.10833333
548,01/10/2019 14:00,0.158333333,0.0,57.90694444,209.4305556,19.39027778,200.0,75.67222222
549,02/10/2019 02:00,0.019444444,0.001388889,46.75555556,50.18472222,11.87777778,200.0,97.28472222
550,02/10/2019 14:00,0.266666667,0.0,31.09014085,149.3333333,19.15277778,200.0,82.02777778
551,03/10/2019 02:00,1.261111111,0.001388889,27.66666667,84.61666667,11.62777778,200.0,87.84722222
552,03/10/2019 14:00,1.144444444,0.0,17.75833333,101.6788732,12.22083333,200.0,69.54583333
553,04/10/2019 02:00,0.188888889,0.001388889,46.98611111,94.01527778,10.01666667,200.0,85.94027778
554,04/10/2019 14:00,0.225,0.0,50.50277778,153.0597222,11.25416667,200.0,81.5875
555,05/10/2019 02:00,0.077777778,0.0,36.36944444,56.03194444,7.038888889,200.0,96.94027778
556,05/10/2019 14:00,0.527777778,0.034722222,47.28611111,193.7847222,14.25277778,200.0,78.52083333
557,06/10/2019 02:00,1.6,0.001388889,36.89722222,106.6791667,9.327777778,200.0,83.20416667
558,06/10/2019 14:00,0.619444444,0.0,16.06944444,191.6694444,10.46944444,200.0,74.69305556
559,07/10/2019 02:00,0.036111111,0.0,10.71805556,69.80416667,6.280555556,200.0,94.53055556
560,07/10/2019 14:00,0.330555556,0.0,248.8111111,115.8791667,10.9125,200.0,79.31944444
561,08/10/2019 02:00,0.116666667,0.0,341.0166667,115.9083333,6.542253521,200.0,90.03194444
562,08/10/2019 14:00,0.236111111,0.0,78.61944444,199.7638889,10.43055556,200.0,75.56388889
563,09/10/2019 02:00,0.105555556,0.0,39.33611111,119.2666667,5.845833333,200.0,92.26388889
564,09/10/2019 14:00,0.275,0.0,131.925,193.6069444,16.27222222,200.0,71.02957746
565,10/10/2019 02:00,0.038888889,0.009722222,132.0180556,29.65138889,11.90138889,200.0,96.60833333
566,10/10/2019 14:00,0.052777778,0.059722222,46.20833333,25.96111111,11.8,200.0,97.04166667
567,11/10/2019 02:00,0.05,0.001388889,47.90555556,120.7472222,7.794444444,200.0,95.48888889
568,11/10/2019 14:00,0.225,0.0,182.9486111,189.6708333,13.3625,200.0,83.10694444
569,12/10/2019 02:00,0.044444444,0.0,198.475,118.3277778,7.236111111,200.0,94.30694444
570,12/10/2019 14:00,0.158333333,0.0,131.0805556,189.3819444,15.8625,200.0,78.09861111
571,13/10/2019 02:00,0.022222222,0.0,66.28055556,104.4875,9.340277778,200.0,95.57638889
572,13/10/2019 14:00,0.094444444,0.0,152.0305556,159.2736111,16.48611111,200.0,80.3625
573,14/10/2019 02:00,0.027777778,0.0,96.83888889,101.3361111,10.50277778,200.0,94.61944444
574,14/10/2019 14:00,0.05,0.0,98.27887324,156.1680556,17.10416667,200.0,83.0875
575,15/10/2019 02:00,0.047222222,0.0,98.99166667,104.1236111,10.42083333,200.0,94.59861111
576,15/10/2019 14:00,0.205555556,0.0,164.0597222,186.1676056,16.05277778,200.0,74.05833333
577,16/10/2019 02:00,0.047222222,0.0,92.64305556,83.04027778,9.681944444,200.0,92.3625
578,16/10/2019 14:00,0.469444444,0.0,18.56805556,100.6430556,17.59722222,200.0,81.09583333
579,17/10/2019 02:00,0.025,0.001388889,11.40277778,91.79027778,12.98194444,200.0,95.11527778
580,17/10/2019 14:00,0.180555556,0.0,28.81805556,128.4291667,15.59722222,200.0,81.65972222
581,18/10/2019 02:00,0.025,0.0,18.04027778,95.91111111,9.151388889,200.0,94.19027778
582,18/10/2019 14:00,0.247222222,0.0,67.08055556,166.1833333,15.92361111,200.0,77.7125
583,19/10/2019 02:00,0.022222222,0.0,26.21111111,94.74583333,8.859722222,200.0,93.78611111
584,19/10/2019 14:00,0.233333333,0.0,78.91805556,164.9652778,16.30972222,200.0,74.90555556
585,20/10/2019 02:00,0.033333333,0.0,54.87777778,92.75416667,9.069444444,200.0,93.16805556
586,20/10/2019 14:00,0.158333333,0.0,51.85833333,168.9625,17.08873239,200.0,74.28888889
587,21/10/2019 02:00,0.022222222,0.0,49.55,81.53472222,9.869444444,200.0,94.025
588,21/10/2019 14:00,0.111111111,0.0,48.525,151.4583333,18.13888889,200.0,76.14507042
589,22/10/2019 02:00,0.025,0.0,46.44305556,78.97222222,11.43472222,200.0,94.18333333
590,22/10/2019 14:00,0.036111111,0.0,46.39722222,132.6694444,18.25555556,200.0,79.28055556
591,23/10/2019 02:00,0.013888889,0.0,44.98888889,75.5875,9.823611111,200.0,94.82916667
592,23/10/2019 14:00,0.05,0.0,48.83472222,146.5388889,17.13333333,200.0,76.48611111
593,24/10/2019 02:00,0.038888889,0.0,45.86388889,85.86111111,8.775,200.0,93.66944444
594,24/10/2019 14:00,0.105555556,0.0,228.9791667,152.4097222,17.11388889,200.0,76.33194444
595,25/10/2019 02:00,0.030555556,0.0,253.6625,85.09861111,8.1,200.0,93.70972222
596,25/10/2019 14:00,0.133333333,0.0,64.73611111,148.3875,16.77083333,200.0,74.87222222
597,26/10/2019 02:00,0.030555556,0.0,6.854166667,80.9125,7.873611111,200.0,95.39583333
598,26/10/2019 14:00,0.05,0.0,40.8125,142.1583333,14.875,200.0,79.66527778
599,27/10/2019 02:00,0.038888889,0.0,46.26760563,122.8916667,8.179166667,200.0,92.44861111
600,27/10/2019 13:00,0.086111111,0.0,45.36111111,106.5830986,14.52083333,200.0,77.90833333
601,28/10/2019 01:00,0.05,0.0,44.59583333,117.5319444,8.198611111,200.0,91.5375
602,28/10/2019 13:00,0.097222222,0.0,294.9777778,95.13472222,15.22916667,200.0,80.8625
603,29/10/2019 01:00,0.011111111,0.0,357.5986111,27.53472222,10.65972222,200.0,94.82638889
604,29/10/2019 13:00,0.005555556,0.104166667,336.5333333,15.07916667,9.2,200.0,96.65
605,30/10/2019 01:00,0.0,0.002777778,329.1,33.56388889,7.473611111,200.0,98.55277778
606,30/10/2019 13:00,0.141666667,0.0,107.4958333,14.36666667,6.875,200.0,93.07638889
607,31/10/2019 01:00,0.058333333,0.001388889,56.15972222,71.55416667,5.558333333,200.0,93.66388889
608,31/10/2019 13:00,0.025,0.0,276.7,45.47638889,6.111111111,200.0,86.33611111
609,01/11/2019 01:00,0.036111111,0.0,312.7097222,48.86388889,1.508333333,200.0,96.36805556
610,01/11/2019 13:00,0.008333333,0.0,254.6388889,25.42222222,6.656338028,200.0,92.76527778
611,02/11/2019 01:00,0.027777778,0.0,259.3152778,62.40277778,6.393055556,200.0,96.36111111
612,02/11/2019 13:00,0.033333333,0.018055556,188.175,36.48472222,11.46388889,200.0,94.21971831
613,03/11/2019 01:00,0.008333333,0.022222222,187.6444444,45.28472222,10.89166667,200.0,99.97083333
614,03/11/2019 13:00,0.263888889,0.0,145.4680556,71.80277778,15.86527778,200.0,83.88888889
615,04/11/2019 01:00,0.155555556,0.118055556,46.04027778,47.46805556,13.00138889,200.0,98.72638889
616,04/11/2019 13:00,0.258333333,0.0,112.1402778,84.34305556,10.63472222,200.0,92.00694444
617,05/11/2019 01:00,0.088888889,0.0,89.48888889,107.0527778,9.355555556,200.0,94.02916667
618,05/11/2019 13:00,1.619444444,0.146478873,141.6125,60.70416667,19.99166667,200.0,66.22638889
619,06/11/2019 01:00,0.236111111,0.043055556,161.7027778,66.09305556,12.675,200.0,86.18472222
620,06/11/2019 13:00,0.155555556,0.055555556,235.2305556,53.01527778,12.98055556,200.0,91.24166667
621,07/11/2019 01:00,0.094444444,0.0,47.76944444,110.1486111,9.577777778,200.0,95.3625
622,07/11/2019 13:00,0.163888889,0.0,134.3375,94.72083333,9.986111111,200.0,83.23472222
623,08/11/2019 01:00,0.019444444,0.0,83.33521127,34.84166667,6.001388889,200.0,99.97361111
624,08/11/2019 13:00,0.019444444,0.0,66.05694444,36.60972222,11.71944444,200.0,96.62916667
625,09/11/2019 01:00,0.055555556,0.002777778,59.20138889,39.97323944,9.563888889,200.0,98.2375
626,09/11/2019 13:00,0.011111111,0.018055556,31.9,25.07777778,11.0625,200.0,97.44166667
627,10/11/2019 01:00,0.152777778,0.173611111,29.72638889,31.57361111,9.145833333,200.0,99.75138889
628,10/11/2019 13:00,0.563888889,0.002777778,9.691666667,32.83611111,7.404166667,200.0,95.17361111
629,11/11/2019 01:00,0.013888889,0.0,6.563888889,24.21388889,6.6625,200.0,98.8
630,11/11/2019 13:00,0.022222222,0.0,0.644444444,26.44583333,8.980555556,200.0,95.0875
631,12/11/2019 01:00,0.008333333,0.034722222,0.1,18.29583333,8.066666667,200.0,99.80972222
632,12/11/2019 13:00,0.058333333,0.001388889,1.220833333,13.57638889,7.973611111,200.0,99.87083333
633,13/11/2019 01:00,0.058333333,0.034722222,5.6,28.975,8.513888889,200.0,99.97222222
634,13/11/2019 13:00,0.077777778,0.020833333,15.11388889,28.11527778,11.08591549,200.0,99.38194444
635,14/11/2019 01:00,0.022222222,0.001388889,19.46805556,45.91111111,7.177777778,200.0,98.52222222
636,14/11/2019 13:00,0.013888889,0.0,58.43055556,39.38333333,9.7375,200.0,92.99577465
637,15/11/2019 01:00,0.008333333,0.0,54.29166667,34.925,9.126388889,200.0,95.73611111
638,15/11/2019 13:00,0.025,0.0,17.51666667,28.36388889,7.825,200.0,96.36944444
639,16/11/2019 01:00,0.044444444,0.004166667,17.01805556,29.87083333,7.3375,200.0,99.61111111
640,16/11/2019 13:00,0.047222222,0.009722222,17.44861111,23.46666667,11.24722222,200.0,97.37361111
641,17/11/2019 01:00,0.0,0.001388889,19.46805556,38.23888889,5.913888889,200.0,100.0
642,17/11/2019 13:00,0.011111111,0.0,19.45972222,28.27083333,10.87083333,200.0,98.44444444
643,18/11/2019 01:00,0.488888889,0.007042254,57.01527778,85.65416667,10.18472222,200.0,90.44583333
644,18/11/2019 13:00,0.4,0.0,124.0291667,77.51527778,8.041666667,200.0,80.4375
645,19/11/2019 01:00,0.047222222,0.0,82.0375,100.4416667,3.884722222,200.0,94.91527778
646,19/11/2019 13:00,0.027777778,0.0,71.40416667,60.61666667,9.479166667,200.0,81.79722222
647,20/11/2019 01:00,0.044444444,0.066666667,68.11527778,8.5875,7.377777778,200.0,99.3625
648,20/11/2019 13:00,0.058333333,0.072222222,88.80140845,13.3625,9.365277778,200.0,99.99861111
649,21/11/2019 01:00,0.025,0.001388889,79.01666667,63.22535211,7.469444444,200.0,99.79583333
650,21/11/2019 13:00,0.030555556,0.0,71.94722222,41.54444444,8.901388889,200.0,93.79722222
651,22/11/2019 01:00,0.052777778,0.0,73.47083333,93.38333333,5.134722222,200.0,97.44722222
652,22/11/2019 13:00,0.052777778,0.0,293.7805556,70.4875,8.043055556,200.0,88.30694444
653,23/11/2019 01:00,0.008333333,0.0,296.8319444,64.31944444,1.109722222,197.9638889,99.20138889
654,23/11/2019 13:00,0.061111111,0.0,177.2263889,57.90138889,5.318055556,192.7638889,91.16388889
655,24/11/2019 01:00,0.0,0.0,174.6263889,54.66388889,1.983333333,187.8638889,98.19166667
656,24/11/2019 13:00,0.016666667,0.0,174.6833333,43.61527778,4.85,183.5527778,92.45138889
657,25/11/2019 01:00,0.002777778,0.0,174.6125,29.94305556,0.645833333,177.1916667,99.9875
658,25/11/2019 13:00,0.008333333,0.0,174.6583333,18.30138889,5.009859155,175.3847222,97.51666667
659,26/11/2019 01:00,0.005555556,0.0,174.6083333,27.49861111,4.848611111,171.6430556,99.22916667
660,26/11/2019 13:00,0.008333333,0.0,152.1055556,17.35555556,7.516666667,168.5097222,94.60555556
661,27/11/2019 01:00,0.005555556,0.0,91.3,47.24305556,7.094444444,165.3,93.15774648
662,27/11/2019 13:00,0.013888889,0.033333333,102.7333333,39.44305556,8.654166667,162.1875,93.71111111
663,28/11/2019 01:00,0.011111111,0.004166667,48.10277778,36.28333333,7.434722222,159.1375,100.0
664,28/11/2019 13:00,0.047222222,0.0,30.72361111,23.25694444,9.875,155.5597222,99.725
665,29/11/2019 01:00,0.208333333,0.0,29.09722222,72.27222222,8.031944444,152.5361111,95.71527778
666,29/11/2019 13:00,0.466666667,0.001388889,94.65277778,56.85138889,9.111111111,149.0444444,86.08194444
667,30/11/2019 01:00,0.969444444,0.0,86.21527778,50.20277778,7.136111111,145.7166667,73.71111111
668,30/11/2019 13:00,0.488888889,0.0,246.7430556,38.18611111,1.773611111,142.2958333,82.18611111
669,01/12/2019 01:00,0.058333333,0.0,341.7819444,82.53888889,-1.990277778,138.8402778,93.20694444
670,01/12/2019 13:00,0.144444444,0.0,279.4777778,66.46805556,4.944444444,135.1875,72.56527778
671,02/12/2019 01:00,0.052777778,0.005555556,272.1338028,20.97222222,3.076388889,131.8847222,93.20833333
672,02/12/2019 13:00,0.386111111,0.111111111,166.2347222,4.859722222,2.661111111,129.7972222,94.89027778
673,03/12/2019 01:00,0.163888889,0.0,107.6263889,47.53943662,0.861111111,127.0805556,94.71944444
674,03/12/2019 13:00,0.370833333,0.0,166.1555556,40.41944444,0.730555556,124.2375,87.98472222
675,04/12/2019 01:00,0.083333333,0.0,21.825,27.60833333,-3.436111111,121.4972222,99.00138889
676,04/12/2019 13:00,0.180555556,0.0,254.8416667,54.69444444,-0.0875,118.5888889,92.76666667
677,05/12/2019 01:00,0.111111111,0.0,296.2263889,10.81388889,-0.151388889,115.2861111,92.86388889
678,05/12/2019 13:00,0.069444444,0.0,233.5972222,11.25277778,-0.084722222,111.5972222,89.44583333
679,06/12/2019 01:00,0.105555556,0.0,235.9458333,57.52638889,-0.831944444,108.0680556,93.55972222
680,06/12/2019 13:00,0.088888889,0.0,177.8347222,54.02916667,2.102777778,102.9208333,89.94027778
681,07/12/2019 01:00,0.008333333,0.0,173.0,42.76527778,0.705555556,100.075,98.77222222
682,07/12/2019 13:00,0.066666667,0.0,241.6513889,41.80277778,4.108333333,95.575,92.98888889
683,08/12/2019 01:00,0.019444444,0.0,253.55,45.8625,-1.149295775,90.76944444,100.0
684,08/12/2019 13:00,0.1,0.0,178.9541667,50.77777778,1.718055556,85.97361111,98.11408451
685,09/12/2019 01:00,0.044444444,0.0,175.3027778,31.49305556,1.933333333,81.07777778,98.95277778
686,09/12/2019 13:00,0.055555556,0.033333333,150.4013889,16.38888889,7.044444444,76.1,96.98888889
687,10/12/2019 01:00,0.780555556,0.0125,40.84444444,15.11944444,6.238888889,70.74722222,94.91388889
688,10/12/2019 13:00,2.475,0.0,63.75972222,21.77638889,5.527777778,64.88888889,71.28472222
689,11/12/2019 01:00,0.05,0.0,8.9,39.45694444,-0.845833333,57.98611111,89.31388889
690,11/12/2019 13:00,0.075,0.0,278.7777778,22.7,1.679166667,50.75555556,84.95138889
691,12/12/2019 01:00,0.041666667,0.0,305.2347222,10.70972222,-0.005555556,44.31666667,98.13055556
692,12/12/2019 13:00,0.025,0.002777778,132.1166667,7.425,0.769444444,38.88194444,97.45972222
693,13/12/2019 01:00,0.008333333,0.0,103.7555556,15.73333333,-0.645833333,34.22361111,100.0
694,13/12/2019 13:00,0.138888889,0.106944444,71.22083333,21.075,1.341666667,30.35972222,100.0
695,14/12/2019 01:00,0.680555556,0.054166667,56.03943662,39.01111111,4.656944444,25.03888889,96.18194444
696,14/12/2019 13:00,0.455555556,0.0,98.03194444,68.70277778,1.9375,4.098611111,94.13472222
697,15/12/2019 01:00,0.056944444,0.001388889,92.59166667,64.65492958,-0.856944444,1.0,97.56666667
698,15/12/2019 13:00,0.127777778,0.0,180.0319444,56.86527778,4.8,1.280555556,90.7375
699,16/12/2019 01:00,0.125,0.0,145.8,68.56111111,1.090277778,1.0,97.38333333
700,16/12/2019 13:00,0.025,0.0,175.6,30.11111111,6.45,1.109722222,93.23472222
701,17/12/2019 01:00,0.033333333,0.0,175.5166667,62.19166667,3.666666667,1.001388889,97.66388889
702,17/12/2019 13:00,0.122222222,0.0,183.6041667,62.06666667,7.738888889,1.004166667,89.97777778
703,18/12/2019 01:00,0.083333333,0.0,182.5555556,62.93194444,2.661111111,1.0,98.38611111
704,18/12/2019 13:00,0.152777778,0.0,195.2875,57.52222222,8.484722222,1.083333333,89.59166667
705,19/12/2019 01:00,0.036111111,0.0,194.5763889,54.625,4.383333333,1.0,98.21944444
706,19/12/2019 13:00,0.044444444,0.0,130.8736111,45.27361111,7.884507042,1.0,89.08055556
707,20/12/2019 01:00,0.130555556,0.0,43.36944444,55.49583333,4.206944444,1.151388889,98.14444444
708,20/12/2019 13:00,0.2,0.0,168.9013889,44.51666667,9.173611111,2.0,87.33943662
709,21/12/2019 01:00,0.572222222,0.005555556,103.0347222,10.80694444,8.8625,2.0,87.79444444
710,21/12/2019 13:00,0.363888889,0.159722222,91.90694444,16.24305556,8.994444444,1.572222222,99.34722222
711,22/12/2019 01:00,0.469444444,0.025,76.54583333,19.82777778,5.998611111,1.0,94.87916667
712,22/12/2019 13:00,0.991666667,0.104166667,34.90833333,15.90138889,7.969444444,1.0,98.0125
713,23/12/2019 01:00,1.136111111,0.047222222,53.44027778,17.71805556,6.4,1.0,94.97777778
714,23/12/2019 13:00,2.408333333,0.0,43.07361111,25.2875,9.144444444,1.0,72.57916667
715,24/12/2019 01:00,2.772222222,0.001388889,57.64027778,42.64027778,8.431944444,1.0,68.63333333
716,24/12/2019 13:00,0.55,0.0,68.46666667,39.99166667,4.55,1.0,82.14583333
717,25/12/2019 01:00,0.244444444,0.0,44.79444444,32.04861111,1.25,1.0,94.55555556
718,25/12/2019 13:00,0.455555556,0.009859155,45.39722222,26.35,7.688888889,1.0,80.43194444
719,26/12/2019 01:00,2.752777778,0.001388889,78.34929577,51.59166667,5.904166667,1.0,80.48194444
720,26/12/2019 13:00,1.061111111,0.0,18.53888889,33.07222222,2.618055556,1.0,85.375
721,27/12/2019 01:00,0.125,0.0,5.8,24.75633803,1.573611111,1.0,96.62916667
722,27/12/2019 13:00,1.429166667,0.0,51.12083333,27.05277778,4.622222222,1.0,71.19583333
723,28/12/2019 01:00,3.630555556,0.0,69.5,27.49861111,2.940277778,1.0,75.53055556
724,28/12/2019 13:00,3.119444444,0.0,85.72222222,17.77361111,2.127777778,1.0,70.22916667
725,29/12/2019 01:00,1.994444444,0.0,55.47916667,9.427777778,1.116666667,1.113888889,75.79305556
726,29/12/2019 13:00,1.141666667,0.0,140.7444444,10.50138889,0.688888889,2.0,75.09583333
727,30/12/2019 01:00,0.405555556,0.0,220.0291667,74.54027778,-2.183333333,2.0,87.65138889
728,30/12/2019 13:00,0.269444444,0.0,126.7013889,68.35,-1.663888889,2.0,84.40972222
729,31/12/2019 01:00,0.044444444,0.0,97.36805556,41.26666667,-5.393055556,2.069444444,96.35555556
730,31/12/2019 13:00,0.230555556,0.0,126.0125,23.85833333,-0.470833333,2.0,90.86388889
731,01/01/2020 01:00,0.438888889,0.0,31.25138889,77.9125,-0.843055556,2.0,91.11267606
732,01/01/2020 13:00,0.755555556,0.0,36.39583333,61.09583333,1.270833333,2.0,83.09583333
733,02/01/2020 01:00,0.075,0.001388889,33.80555556,79.1,-3.709722222,2.0,95.13194444
734,02/01/2020 13:00,0.130555556,0.0,49.00972222,72.31527778,0.666666667,2.0,87.01944444
735,03/01/2020 01:00,0.058333333,0.0,30.99027778,81.15694444,-3.625,2.0,93.62916667
736,03/01/2020 13:00,0.211111111,0.0,187.8013889,70.42916667,1.004166667,2.0,85.27222222
737,04/01/2020 01:00,0.122222222,0.0,156.7222222,68.52638889,-2.141666667,2.0,95.90694444
738,04/01/2020 13:00,0.308333333,0.019444444,140.7708333,69.23611111,3.813888889,2.0,83.80972222
739,05/01/2020 01:00,4.016666667,0.002816901,80.61549296,81.90416667,3.104166667,2.0,78.55972222
740,05/01/2020 13:00,3.633333333,0.0,125.7444444,59.5,2.480555556,2.0,63.16388889
741,06/01/2020 01:00,0.580555556,0.0,187.5791667,82.55972222,-1.388888889,2.0,78.61388889
742,06/01/2020 13:00,0.316666667,0.0,93.01527778,75.26805556,-1.052777778,2.001388889,76.62222222
743,07/01/2020 01:00,0.069444444,0.0,37.17777778,82.01805556,-5.565277778,2.630555556,92.47222222
744,07/01/2020 13:00,0.155555556,0.0,189.8708333,75.29722222,-1.045833333,3.0,79.02083333
745,08/01/2020 01:00,0.197222222,0.0,115.3208333,21.88194444,-0.940277778,5.988888889,92.14027778
746,08/01/2020 13:00,0.094444444,0.0,207.6027778,23.43333333,-0.277777778,7.0,92.07083333
747,09/01/2020 01:00,0.075,0.0,207.6694444,80.59583333,-4.247222222,7.0,95.22222222
748,09/01/2020 13:00,0.119444444,0.0,246.7819444,73.91527778,0.583098592,7.0,87.67916667
749,10/01/2020 01:00,0.094444444,0.0,215.9194444,84.90555556,-3.056944444,7.302777778,93.00833333
750,10/01/2020 13:00,0.586111111,0.0,44.60694444,78.81126761,4.961111111,8.0,75.76388889
751,11/01/2020 01:00,0.061111111,0.0,19.6,21.18888889,-1.716666667,8.0,99.88194444
752,11/01/2020 13:00,0.325,0.0,178.0333333,26.30694444,1.8375,8.0,91.60833333
753,12/01/2020 01:00,0.138888889,0.0,21.89861111,40.23888889,-1.245833333,8.0,97.5875
754,12/01/2020 13:00,0.180555556,0.0,164.2583333,75.11388889,0.926388889,8.0,89.74583333
755,13/01/2020 01:00,0.091666667,0.0,129.1472222,32.19861111,-4.081944444,8.0,99.72222222
756,13/01/2020 13:00,0.211111111,0.0,155.7305556,29.44027778,-2.445833333,8.208333333,100.0
757,14/01/2020 01:00,0.091666667,0.001388889,47.16944444,70.68472222,-3.979166667,8.994444444,99.85
758,14/01/2020 13:00,0.2,0.0,184.225,79.89861111,-0.483333333,9.0,96.82638889
759,15/01/2020 01:00,0.019444444,0.001388889,180.5902778,87.2375,-3.469444444,9.0,96.04027778
760,15/01/2020 13:00,0.161111111,0.0,167.1986111,80.91388889,2.256944444,9.0,88.63055556
761,16/01/2020 01:00,0.113888889,0.0,168.1597222,89.59444444,-2.163888889,9.0,96.14861111
762,16/01/2020 13:00,0.283333333,0.0,249.4069444,69.74027778,3.991666667,9.0,87.33055556
763,17/01/2020 01:00,0.244444444,0.0,300.5222222,18.56527778,-1.147222222,9.173611111,100.0
764,17/01/2020 13:00,0.341666667,0.0,242.5084507,15.64861111,-1.680555556,10.0,100.0
765,18/01/2020 01:00,0.211111111,0.0,93.03055556,10.53888889,-2.254166667,10.0,100.0
766,18/01/2020 13:00,0.066666667,0.0,205.9388889,11.5125,-1.586111111,10.0,100.0
767,19/01/2020 01:00,0.033333333,0.004166667,219.7125,20.25694444,-0.961111111,10.0,100.0
768,19/01/2020 13:00,0.002777778,0.0,218.3652778,16.8375,-0.086111111,10.0,99.97638889
769,20/01/2020 01:00,0.036111111,0.0,156.2041667,27.48888889,-2.122222222,10.0,99.725
770,20/01/2020 13:00,0.052777778,0.0,168.4569444,31.575,0.776388889,10.06944444,95.60694444
771,21/01/2020 01:00,0.094444444,0.0,194.6597222,38.71805556,0.002777778,10.00833333,97.23888889
772,21/01/2020 13:00,0.186111111,0.0,102.7763889,60.65694444,-1.436111111,10.7,89.04861111
773,22/01/2020 01:00,0.069444444,0.001388889,81.38472222,82.77361111,-5.205633803,11.0,95.59583333
774,22/01/2020 13:00,0.380555556,0.0,124.7291667,88.98611111,0.219444444,11.0,89.81111111
775,23/01/2020 01:00,0.205555556,0.001388889,58.51111111,57.09577465,-3.152777778,11.0,97.14444444
776,23/01/2020 13:00,0.219444444,0.0,237.2402778,89.02222222,-0.891666667,11.0,90.00972222
777,24/01/2020 01:00,0.072222222,0.0,244.1069444,88.43055556,-5.531944444,11.0,95.08333333
778,24/01/2020 13:00,0.327777778,0.0,200.8138889,91.9375,-1.476388889,11.1875,92.23333333
779,25/01/2020 01:00,0.1,0.0,166.6194444,47.74861111,-3.876388889,12.0,98.31805556
780,25/01/2020 13:00,0.138888889,0.0,32.05,48.59722222,3.951388889,12.0,86.71944444
781,26/01/2020 01:00,0.086111111,0.0,24.49583333,60.15,0.179166667,12.0,97.38873239
782,26/01/2020 13:00,0.061111111,0.0,24.24583333,53.34722222,5.627777778,12.0,87.58055556
783,27/01/2020 01:00,0.111111111,0.0,30.05555556,44.77638889,1.786111111,12.0,98.21527778
784,27/01/2020 13:00,0.672222222,0.0,56.23194444,65.54722222,4.163888889,12.0,95.02083333
785,28/01/2020 01:00,0.308333333,0.001388889,46.13888889,63.55416667,1.540277778,12.0,99.25
786,28/01/2020 13:00,2.397222222,0.055555556,135.3013889,66.11111111,10.54305556,12.0,72.67777778
787,29/01/2020 01:00,0.638888889,0.077777778,196.2527778,62.0875,2.118055556,11.57777778,98.30972222
788,29/01/2020 13:00,0.758333333,0.008333333,80.75416667,47.0625,2.884722222,8.130555556,93.97638889
789,30/01/2020 01:00,0.405555556,0.004225352,67.03098592,108.6291667,1.669444444,3.943055556,95.74166667
790,30/01/2020 13:00,0.888888889,0.0,141.8861111,94.34305556,3.75,3.0,77.3125
791,31/01/2020 01:00,2.244444444,0.0,108.4847222,63.31666667,9.059722222,3.0,58.01111111
792,31/01/2020 13:00,3.059722222,0.0,94.12916667,79.08194444,13.55,3.0,67.96805556
793,01/02/2020 01:00,1.530555556,0.0,75.19583333,104.9958333,10.08333333,3.0,80.90138889
794,01/02/2020 13:00,2.225,0.0,103.2125,68.19583333,14.175,2.813888889,69.75972222
795,02/02/2020 01:00,2.527777778,0.0,97.76805556,113.8833333,14.30694444,2.0875,71.23472222
796,02/02/2020 13:00,3.138888889,0.0,99.98333333,87.29027778,15.48611111,2.0,65.19583333
797,03/02/2020 01:00,3.025,0.0,79.71944444,30.4,14.25555556,2.0,69.99861111
798,03/02/2020 13:00,0.977777778,0.015277778,78.63194444,38.35277778,12.14788732,2.0,82.91111111
799,04/02/2020 01:00,0.263888889,0.0,114.4847222,23.07638889,7.229166667,2.0,99.61805556
800,04/02/2020 13:00,4.458333333,0.180555556,70.15,7.676056338,5.969444444,2.0,75.41111111
801,05/02/2020 01:00,5.258333333,0.0,70.90416667,44.34583333,4.602777778,2.0,70.37638889
802,05/02/2020 13:00,7.141666667,0.0,123.3777778,43.59861111,3.883333333,2.0,65.03611111
803,06/02/2020 01:00,4.452777778,0.0,158.3694444,121.1319444,2.019444444,2.0,64.25694444
804,06/02/2020 13:00,1.216666667,0.0,163.0194444,113.4763889,3.501388889,2.0,54.59166667
