,Wind speed.mean,Wind direction.mean,u10,v10
1057,0.830555556,80.60972222,3.0599508,-0.80388767
1058,0.008333333,85.07083333,3.2602983,-0.14395338
1059,0.029166667,62.24583333,2.4043405,-0.6859757
1060,0.109722222,70.10833333,2.8702416,0.8883591
1061,1.648611111,83.14027778,4.1162558,0.6145516
1062,1.375,75.75277778,1.3498082,-1.3699119
1063,3.586111111,70.59444444,2.5270703,-2.6284943
1064,2.734722222,74.28333333,1.7566098,-1.4009045
1065,3.129166667,70.8875,3.6883757,-2.8671145
1066,1.384722222,81.0875,2.6568923,-0.45504528
1067,1.127777778,86.71944444,2.92678,0.55303234
1068,1.0,89.7,2.6472394,0.008679748
1069,1.1,91.86527778,2.5944438,-2.6723034
1070,0.206944444,129.7625,1.1082882,0.92401236
1071,0.722222222,194.1416667,2.9118083,-0.8353464
1072,1.209722222,145.6513889,1.4390484,-1.4794348
1073,2.458333333,74.66944444,3.43149,-1.6190183
1074,2.969444444,76.07361111,4.239183,-2.0093398
1075,2.9,73.13472222,3.171058,-3.6144342
1076,4.088888889,69.49583333,2.6921551,-3.5389333
1077,4.320833333,65.26478873,2.2605317,-3.9094472
1078,3.138888889,68.92083333,2.2932334,-4.415583
1079,2.802777778,60.80555556,1.9480922,-6.1029363
1080,2.019444444,78.42361111,2.203993,-2.2575142
1081,1.066666667,67.59166667,0.50370026,-3.4659956
1082,0.194444444,121.6375,0.5976684,-1.4927174
1083,0.4625,293.2111111,-2.6461065,0.11750358
1084,0.401388889,168.2916667,-0.37254846,-1.1956072
1085,0.130555556,227.3222222,-1.632353,1.4026511
1086,0.079166667,182.1041667,-0.82800865,1.2283463
1087,0.115277778,121.5361111,0.16033208,0.26361197
1088,0.105555556,91.57222222,1.6711125,0.031050384
1089,0.047222222,170.7902778,0.527143,-0.48580495
1090,0.065277778,115.1611111,1.1488699,0.4234689
1091,2.030555556,89.22222222,1.378767,1.9073889
1092,0.047222222,108.575,1.9963567,-0.33666724
1093,0.193055556,222.4763889,-1.6575687,0.28318626
1094,0.209722222,219.8319444,-1.7698578,1.0223498
1095,0.527777778,245.9222222,-2.099239,1.0444875
1096,0.844444444,100.8569444,0.8094417,-1.0464694
1097,0.623611111,74.23055556,1.605512,-0.54662514
1098,1.498611111,75.13888889,1.8123603,-0.28004152
1099,3.440277778,74.30694444,3.1523433,-3.7929335
1100,1.883333333,71.5125,2.6123707,-1.716424
1101,1.122222222,75.91126761,-0.38417137,-1.8497157
1102,0.780555556,78.10138889,0.58840954,-1.3981082
1103,0.3625,81.16666667,0.32226476,-1.8096349
1104,0.491666667,70.53333333,1.2995737,-0.8057519
1105,0.305555556,241.5305556,-0.6483462,-0.016021192
1106,4.231944444,79.96111111,2.3881865,-6.707643
1107,1.6625,66.08472222,0.8531754,-3.957684
1108,0.101388889,116.6875,1.266478,-1.64069
1109,0.220833333,252.9,-1.264557,0.26104861
1110,0.120833333,306.9083333,1.2743578,0.904671
1111,0.388888889,247.0611111,-2.3033292,1.578121
1112,0.269444444,261.1416667,-1.5655705,1.4000878
1113,0.570833333,278.4638889,-2.3220441,1.7927394
1114,0.140277778,215.325,-1.5565085,0.06344122
1115,3.351388889,93.6375,0.8358395,-0.59812427
1116,4.197222222,75.58472222,3.7155614,-3.292157
1117,1.818055556,61.40694444,1.3370034,-4.1830215
1118,0.1875,97.57361111,-0.27917123,-1.4137211
1119,0.476388889,212.8569444,-2.0476255,-2.2791858
1120,0.202777778,208.6916667,-1.5779814,-0.54709125
1121,0.701388889,279.5472222,-3.4731057,-2.205316
1122,0.123611111,252.9833333,-0.8187498,-0.5918325
1123,0.351388889,60.40694444,0.68257475,0.14826328
1124,0.555555556,28.59444444,0.4471617,0.5183112
1125,1.036111111,60.1915493,1.132125,-0.72465825
1126,0.284722222,48.77361111,-0.6032336,-2.1407673
1127,0.8625,122.2194444,1.248551,-1.498077
1128,1.384722222,90.11388889,2.189809,0.03454584
1129,0.383333333,169.8972222,0.001354426,-1.1485356
1130,1.006944444,65.83333333,0.44066074,-1.1583227
1131,0.119444444,192.5138889,2.1502125,-0.28633326
1132,0.436111111,190.3013889,1.8787489,-0.36789298
1133,0.430555556,86.97916667,0.25370932,0.03361374
1134,0.072222222,87.96388889,1.0480068,1.0430894
1135,0.1,65.80277778,-0.1761411,1.3863392
1136,0.784722222,97.16666667,0.7511302,1.3224895
1137,0.384722222,307.9763889,-2.1691735,-1.3603578
1138,0.191666667,139.6055556,-0.40840214,-1.4603266
1139,0.276388889,125.7694444,-1.4193977,-1.3132861
1140,0.086111111,114.9930556,-0.0912348,-0.82882166
1141,0.295833333,293.1013889,-2.4136484,1.3655996
1142,0.695833333,106.5708333,2.0974169,-0.8178693
1143,0.268055556,81.50138889,2.919294,-1.3011687
1144,0.847222222,76.3,0.77043605,-1.6702845
1145,0.373611111,78.87916667,0.31655177,-0.52192426
1146,0.938888889,62.87777778,1.2320032,-1.2885852
1147,0.690277778,195.7527778,0.7678751,-1.4733762
1148,0.134722222,299.2,-0.34851468,1.6995282
1149,0.202777778,204.4277778,-1.3618742,2.8078077
1150,0.065277778,212.2295775,-0.68676084,-0.058665276
1151,0.266666667,288.0388889,-2.0860403,0.013806343
1152,0.111111111,203.3861111,-1.9499142,-0.06821942
1153,0.223611111,175.6625,-2.3685358,-0.460638
1154,0.047222222,114.6236111,-1.3717241,-1.278099
1155,0.725,75.60555556,0.764132,-1.0937741
1156,0.147222222,111.325,-1.3002137,-2.7920797
1157,0.552777778,206.6819444,-0.54295206,-1.852046
1158,0.195833333,300.7625,-1.5809363,-0.823462
1159,0.506944444,267.1333333,-2.2692487,1.1465538
1160,0.126388889,255.6680556,-3.1202815,0.5243699
1161,0.369444444,285.1791667,-1.0033371,-0.8379097
1162,0.647222222,153.7222222,1.6510187,-1.8452883
1163,1.458333333,139.8722222,-0.54177004,-1.4542679
1164,2.322222222,68.80833333,-0.6233274,-3.1299698
1165,0.965277778,75.15277778,0.31517282,-3.7710288
1166,1.0,68.20416667,-0.1385144,-1.1587888
1167,0.377777778,79.47222222,-1.7154862,-0.9071189
1168,0.590277778,73.22777778,0.72177744,-2.442305
1169,0.634722222,193.2694444,-2.7432268,-1.498543
1170,0.179166667,124.6930556,-0.73778343,-1.1310585
1171,0.227777778,55.12361111,-1.2499791,-1.481765
1172,0.352777778,26.75972222,0.26434723,-2.1356406
1173,0.543055556,83.66111111,-1.0951384,-2.745241
1174,0.058333333,56.13661972,0.58446956,-1.4225761
1175,0.116666667,283.6791667,-2.0438826,-0.7381739
1176,0.015277778,346.1736111,-0.5719108,-1.3137522
1177,0.220833333,213.2472222,-2.5229826,-0.65941054
1178,0.122222222,153.8138889,-0.89006317,-0.34156084
1179,0.270833333,81.00694444,-1.3435533,-2.1908681
1180,0.061111111,92.40277778,1.13902,-0.47461963
1181,0.069444444,203.4777778,-2.1926162,1.881989
1182,0.429166667,90.88472222,-0.10699467,-1.5332642
1183,0.352777778,77.55,0.4507077,-1.3060622
1184,0.634722222,100.3930556,1.9084957,-0.28866357
1185,0.401388889,78.10833333,1.7635047,0.6145516
1186,0.029166667,64.60555556,1.1983165,-0.46879393
1187,0.066666667,136.6180556,-1.6800265,0.16807061
1188,0.079166667,165.5027778,-1.5273528,1.4215262
1189,0.302777778,258.6902778,-1.8338822,0.6912177
1190,0.506944444,107.1986111,0.31891575,-0.26629287
1191,0.123611111,83.95138889,0.25883126,-1.0921428
1192,1.030555556,77.45138889,2.7374647,-0.56083983
1193,2.122222222,72.71666667,3.3889382,-3.1803036
1194,0.466666667,71.05972222,2.1443026,-0.103173554
1195,0.770833333,53.01944444,1.6305308,-2.4970665
1196,0.045833333,70.14583333,1.0909524,-0.70252067
1197,0.095833333,203.775,-1.2287033,1.830956
1198,0.169444444,214.8408451,-0.19111297,1.8943393
1199,0.144444444,241.0194444,-2.0694923,1.1647298
1200,1.8125,118.7194444,-0.25592542,-1.1932769
1201,1.245833333,74.38472222,0.88193715,-3.7670672
1202,0.773611111,78.1625,0.5025183,-1.532099
1203,0.622222222,96.55833333,-0.6451942,-2.702597
1204,0.5125,67.18611111,0.9160178,-1.7530093
1205,0.659722222,87.39027778,1.7741426,-1.6556036
1206,0.213888889,164.0236111,1.143945,0.44840294
1207,0.131944444,139.6722222,-0.19268896,3.3747642
1208,0.2625,143.2513889,1.7144521,-0.25021398
1209,0.134722222,232.9472222,-1.9700081,-0.49768937
1210,0.281944444,229.4166667,-1.9130756,-0.5494215
1211,0.306944444,212.9847222,-2.5308623,1.7272587
1212,0.097222222,204.1416667,-0.001403555,1.8740659
1213,0.386111111,222.3486111,-1.2832718,2.0514
1214,0.281944444,220.4125,0.4016551,2.2156844
1215,0.15,211.2125,0.66070795,2.3156533
1216,0.306944444,95.69305556,1.5822662,-0.60231876
1217,1.541666667,141.8833333,-0.08079389,-4.4556637
1218,0.877777778,97.66527778,1.5239547,-2.390107
1219,1.919444444,62.38194444,4.0717344,-1.9934938
1220,0.501388889,56.39583333,1.7991614,-0.63587475
1221,0.288888889,248.9915493,-0.671592,-1.2750696
1222,0.075,294.1319444,0.061438918,-1.6546717
1223,0.768055556,82.00416667,-0.18993098,-2.2088113
1224,0.652777778,71.96527778,2.0588052,-1.0641795
1225,0.616666667,75.13611111,1.3186824,-1.5549358
1226,0.009722222,85.75555556,1.1673877,0.6112892
1227,0.077777778,214.6972222,-1.4178218,1.8130128
1228,0.040277778,219.0555556,0.29980692,1.0943556
1229,0.068055556,137.7597222,-0.7155226,-0.24625254
1230,2.690277778,56.81527778,0.09492865,-1.3946128
1231,2.065277778,72.42361111,1.497754,-2.8596575
1232,1.190277778,107.6638889,1.3909808,-2.3854463
1233,0.211111111,77.90138889,-0.85736144,-1.4628899
1234,0.029166667,82.32777778,-0.92611384,-1.2596898
1235,0.172222222,255.7555556,-2.337804,0.8864948
1236,0.519444444,179.9819444,0.3496475,-1.151565
1237,0.565277778,71.0875,1.1078942,-1.3911173
1238,0.283333333,84.35833333,0.98851323,-1.7476497
1239,0.1875,278.2416667,-2.2926915,0.7303663
1240,0.038888889,244.9833333,-1.4306266,-1.1142805
1241,0.226388889,125.5208333,-1.6083192,-1.1592548
1242,0.227777778,39.68611111,-0.06582202,-1.0702382
1243,0.288888889,214.25,-1.1632999,-1.0467025
1244,0.219444444,88.11805556,0.18121392,-1.9865029
1245,0.744444444,292.0861111,-2.097269,-1.8366662
1246,0.061111111,283.1028169,-1.3991069,-1.362688
1247,0.347222222,250.7194444,-2.6476824,1.1174252
1248,0.190277778,242.2763889,-2.215074,0.4768322
1249,0.145833333,189.35,-1.983404,0.94265455
1250,0.143055556,142.0194444,0.08212376,-0.43686914
1251,0.831944444,67.48611111,-1.2866209,-1.8147616
1252,1.209722222,155.2597222,-2.6498494,-4.6535044
1253,0.788888889,99.88888889,0.14201126,-2.6531951
1254,0.098611111,125.1805556,-1.0023522,-1.3769027
1255,0.120833333,304.8569444,-1.1891067,-0.95186025
1256,0.044444444,316.3638889,0.2937,-1.2652824
1257,0.201388889,298.3763889,-1.8342762,0.002388001
1258,0.109722222,298.85,-2.471566,0.66511863
1259,0.313888889,299.025,-2.573611,0.4964066
1260,0.056944444,301.0694444,-1.9987699,0.20791835
1261,0.055555556,194.7194444,0.2089907,0.18181926
1262,0.073611111,194.7138889,0.18830585,1.427119
1263,0.2125,101.0111111,1.9136176,0.7564655
1264,0.113888889,92.58888889,1.4780542,0.6453113
1265,0.4625,59.61805556,2.9015644,1.0162914
1266,0.091666667,114.55,-0.5090683,1.4877062
1267,0.613888889,191.0541667,-2.839165,3.822643
1268,1.004166667,112.1583333,3.0374932,0.04060453
1269,1.411111111,226.4111111,0.20386875,-2.1708279
1270,0.254166667,307.1478873,0.2529213,-0.9539575
1271,1.041666667,282.8527778,-2.8267539,1.6692348
1272,0.326388889,240.6347222,-4.384223,1.3544142
1273,0.034722222,184.4333333,1.7971914,-0.28540117
1274,0.683333333,99.08888889,1.2930727,0.042468727
1275,0.408333333,46.52777778,3.3960302,-0.77965283
1276,1.448611111,47.44166667,1.9908409,0.036643088
1277,3.1125,71.44027778,4.585112,-4.479899
1278,1.681944444,75.96111111,3.9287136,-2.1848094
1279,0.127777778,211.5166667,3.7118185,-0.907818
1280,0.056944444,185.2458333,1.7857656,2.052565
1281,0.155555556,202.4125,0.6614959,2.9150004
1282,0.304166667,205.2625,-1.991481,2.3149543
1283,0.876388889,220.4763889,-1.3207015,5.7227507
1284,1.091666667,130.2208333,-0.53743607,6.6576576
1285,0.244444444,86.09583333,2.7786372,1.4821134
1286,0.030555556,74.23472222,-1.5671464,0.9727151
1287,0.684722222,83.13888889,1.737698,-0.5778509
1288,0.286111111,152.4388889,0.5888035,0.007048547
1289,0.255555556,103.2083333,1.1226691,1.7393761
1290,0.0,84.6,1.0442637,1.9362843
1291,2.201388889,76.81527778,-1.029932,0.14639908
1292,4.805555556,76.00972222,4.1440325,-3.2040725
1293,2.804166667,70.14444444,3.4557207,-5.5727983
1294,0.018055556,66.43802817,2.706339,-0.435704
1295,0.158333333,75.99027778,1.3360183,-0.4557444
1296,0.036111111,97.93888889,1.2729789,1.0405262
1297,0.122222222,266.2208333,-1.3459173,1.0845683
1298,1.513888889,96.24027778,0.6662239,-1.5609945
1299,0.090277778,268.9791667,-0.7498003,-1.1308255
1300,4.934722222,74.69722222,2.9973054,-1.0182731
1301,3.204166667,73.08472222,3.2250357,-1.7746809
1302,4.370833333,79.31666667,3.1450543,-2.0452259
1303,2.644444444,91.20277778,5.87683,-2.271263
1304,0.218055556,136.9944444,1.373054,2.3774056
1305,0.275,125.4125,3.3755424,3.2740963
1306,0.058333333,143.8402778,-1.7933006,0.52926344
1307,0.677777778,165.0722222,-2.3104212,-0.8334822
1308,0.863888889,72.50416667,2.6125677,-0.010894597
1309,0.597222222,194.675,1.86358,-0.95092815
1310,0.191666667,283.0208333,0.67016387,0.60686165
1311,0.886111111,63.78472222,2.7782433,-1.7679231
1312,0.2125,77.35138889,1.61418,0.52600116
1313,0.266666667,195.5333333,-0.040803224,-1.885835
1314,0.081944444,278.7111111,1.3054836,1.4247887
1315,0.238888889,233.4680556,-1.9426253,2.6295416
1316,0.070833333,241.1222222,-1.3090786,1.5923355
1317,0.163888889,235.8055556,-1.6729345,0.9275077
1318,0.043055556,215.6985915,-0.47873056,2.0180771
1319,0.179166667,219.2541667,0.18909386,3.4202044
1320,0.090277778,204.8194444,0.5553138,2.042778
1321,0.176388889,220.8611111,1.8588519,2.2243066
1322,0.111111111,277.9819444,1.1967405,2.0187762
1323,0.111111111,114.5958333,1.6571256,1.680187
1324,0.005555556,179.5236111,1.8038895,1.6042199
1325,0.011111111,167.0875,1.012941,1.1143959
1326,0.108333333,310.5194444,-1.0953355,0.014971495
1327,0.130555556,68.73611111,0.4355388,-0.44758838
1328,0.029166667,97.23333333,0.112855494,1.6524568
1329,0.043055556,174.2097222,0.45582965,2.9928317
1330,0.151388889,195.3347222,-0.0563661,2.1373873
1331,0.340277778,219.0958333,-3.2550285,1.7086163
1332,1.1625,66.16111111,1.1766467,-1.1702071
1333,0.3125,262.8638889,-0.37136647,0.50502867
1334,0.001388889,132.2625,0.6075183,0.9452178
1335,0.279166667,79.74027778,-0.24646951,0.7793022
1336,0.026388889,78.1375,1.2796768,-0.100610256
1337,0.013888889,148.2138889,-0.11960257,0.744348
1338,0.838888889,113.3375,1.866338,0.8690178
1339,1.284722222,135.1361111,2.456151,-3.0789366
1340,0.251388889,266.5652778,-2.120909,0.2305221
1341,0.120833333,273.1638889,-1.4016678,1.0556729
1342,0.1125,179.2647887,-0.56304586,1.3898346
1343,0.0125,275.7861111,1.0844514,1.1060069
1344,0.080555556,267.9972222,1.728242,0.15688533
1345,0.013888889,163.8805556,1.5296677,-0.6964619
1346,0.401388889,202.5888889,-1.6061522,-0.11482495
1347,1.143055556,59.18888889,-0.5366481,-2.375193
1348,3.854166667,65.29027778,1.1254271,-2.2847784
1349,2.068055556,61.3625,0.37328735,-3.2022083
1350,1.665277778,64.37777778,1.0824814,-1.7837689
1351,0.2375,56.90277778,0.6636629,-0.7829152
1352,0.030555556,99.51388889,1.4069377,0.38129097
1353,0.077777778,268.5083333,-0.3898843,0.98133713
1354,0.011111111,238.6666667,-1.026386,1.2432601
1355,0.127777778,142.3166667,0.34629855,0.14336973
1356,0.102777778,66.50833333,0.94674957,0.07369441
1357,0.002777778,84.9,0.3730903,-0.2933241
1358,0.302777778,157.3458333,-1.1248852,-0.019516647
1359,0.568055556,274.2680556,-2.104558,0.113309085
1360,0.027777778,238.0694444,-1.3882719,-0.70788026
1361,0.098611111,359.5,-2.0147269,0.90397197
1362,0.005555556,359.5,0.46430054,0.11354214
1363,0.026388889,218.6972222,0.15658912,0.5523332
1364,0.001388889,202.8763889,0.6429781,-0.5687628
1365,0.034722222,253.7112676,-0.10246371,0.68772227
1366,0.164912281,240.5842105,-0.26459336,1.3958933
1367,0.12238806,199.3462687,-0.48089755,0.36427993
1368,0.256,237.136,-0.7226145,1.4198952
1369,0.292307692,217.4307692,-2.118742,1.4473925
1370,0.033333333,235.5583333,-1.4712082,1.6119099
1371,1.674626866,85.61791045,0.3236437,-0.9968346
