Wind speed.mean,Rainfall.mean,Wind direction.mean,Ground temperature.mean,Air temperature.mean,u10,v10,d2m,t2m,skt,tcrw,Air moisture.mean,cdir,Global radiation.mean,cdir_real
0.291666667,0.141666667,242.4111111,18.275,15.54444444,-1.398072,-2.3411345,287.50098,291.0797,290.33627,0.09237702,100,0,23.29861111,0
0,0,139.3125,17.81527778,13.92916667,0.7629256,-0.9985374,279.74994,289.02847,290.36795,0.002320647,100,5940014,30.0125,550.0012963
0.027777778,0,53.82361111,17.22777778,12.18333333,-0.7992018,-1.0251069,279.8948,284.1943,285.74622,2.10E-05,100,0,60.55833333,0
0.313888889,0,210.3097222,16.87777778,14.37222222,-0.9279004,-1.7530746,277.35498,291.10318,292.41486,6.31E-05,100,6084327.5,75.99027778,563.3636574
0.519444444,0,86.11388889,16.29583333,7.870833333,-0.2921608,-3.0826654,276.64746,280.4259,283.5816,0,100,0,132.8347222,0
0.495833333,0,89.78194444,15.65694444,12.76111111,-0.8581241,-2.1140857,276.58734,290.50485,293.94144,0,100,6158938,102.0944444,570.272037
0.083333333,0,47.28888889,15.20138889,6.748611111,0.4192128,-0.16299093,276.40704,280.25546,280.3405,0,100,0,129.6527778,0
0.351388889,0,233.8625,14.77222222,14.03611111,-1.8703111,0.7334982,275.94586,292.5672,296.11087,0,100,6116033.5,96.86805556,566.2993981
0.090277778,0,225.2055556,14.57222222,6.881944444,-1.372229,1.28607,275.45615,279.79608,280.79684,0,100,0,122.9805556,0
0.075,0.001388889,192.925,14.36388889,18.83611111,-1.1946009,1.4785596,279.71988,295.37543,298.48267,0,100,6150004.5,113.0777778,569.4448611
0.002777778,0.029166667,199.1944444,15.00972222,14.425,-0.1274543,1.536158,283.927,288.7222,287.4022,0.047008798,100,0,20.27083333,0
0.030555556,0.1,268.5972222,15.27638889,16.69027778,-0.6110643,0.8711767,287.12408,295.08524,295.06952,0.011245653,100,5495245.5,27.09583333,508.8190278
1.615277778,0.197222222,69.17777778,15.45694444,13.48194444,-1.1582483,-2.924549,285.86032,288.03436,287.19226,0.16271845,100,0,20.79583333,0
0.2,0.001388889,86.275,15.37916667,15.06388889,1.4953182,-1.4940683,285.77115,289.1884,288.99277,0.007719114,100,5217061,26.82222222,483.0612037
0.022222222,0,160.5222222,15.29583333,15.23055556,0.45263648,1.2061757,284.20734,286.34866,285.7634,0.002054229,100,0,105.2944444,0
0.036111111,0.005555556,261.1388889,15.67361111,18.51666667,-0.12538685,0.8579848,286.6836,294.6252,297.0187,0.004529104,100,5599171.5,85.13055556,518.4418056
0.252777778,0.247222222,220.8680556,15.93611111,15.19722222,0.41163215,-0.36830086,286.87082,288.82285,287.94937,0.10705106,100,0,38.01805556,0
0.809722222,0,69.06527778,16.13333333,17.32916667,2.014764,-1.5804658,286.58752,292.55978,294.68134,0.002355695,100,5319980.5,93.57777778,492.590787
0.041666667,0.001388889,90.85416667,16.05,13.04722222,1.7997496,0.41838002,282.8884,284.24246,285.70078,0,100,0,121.2708333,0
0.0625,0,199.3458333,15.875,18.54027778,0.5415366,2.3449492,285.83124,296.49615,298.4221,2.10E-05,100,5513363.5,103.4083333,510.4966204
0.059722222,0.001388889,186.4513889,15.97361111,14.27083333,0.014682591,1.8889939,283.3865,286.02017,285.95407,0,100,0,53.57638889,0
0.880555556,0,74.63888889,16.00833333,20.33194444,3.0004187,-1.0587369,287.23935,296.77832,297.44614,0.001030624,100,5462658.5,79.94444444,505.801713
0.094444444,0,88.73472222,16.25972222,14.57777778,0.5086298,-0.68118954,284.92273,287.14087,288.25977,0.001661614,100,0,110.6222222,0
0.188888889,0,209.9861111,16.24861111,20.05277778,-1.0962249,2.431161,288.51938,296.1232,297.67462,7.01E-05,100,5344012,90.14583333,494.8159259
0.4125,0.001388889,171.35,16.41944444,16.34027778,1.0682185,2.4462104,286.12195,288.7389,288.0588,0,100,0,111.1166667,0
1.304166667,0,153.8333333,16.4875,21.28888889,5.6855135,0.5439813,287.4665,299.1772,299.7422,0.005160093,100,5456745,92.24722222,505.2541667
0.159722222,0,312.0472222,16.65833333,15.65416667,-1.6175658,-1.1412325,283.1712,290.1362,289.3617,0.00049077,100,0,109.05,0
0.216666667,0,219.2875,16.54027778,19.46111111,-1.7266235,2.6983423,281.95572,298.01883,298.99957,0,100,5467817,90.075,506.2793519
0.115277778,0,196.25,16.5,15.12361111,0.22366688,1.704122,282.5514,286.05783,286.5143,0,100,0,91.025,0
1.443055556,0.068055556,97.54305556,16.42638889,20.24583333,0.634744,2.7722912,286.19437,298.86227,299.76974,7.02E-06,100,5325139,54.11805556,493.0684259
4.384722222,0.094444444,70.71527778,16.45972222,11.97916667,1.2697943,-2.1603503,285.04095,287.13223,286.3615,0.061998323,100,0,49.50277778,0
1.840277778,0,56.02777778,15.79861111,12.87638889,2.1460469,-3.6069956,278.38962,287.25635,286.44824,0.000623986,100,5368672,78.07777778,497.0992593
0.597222222,0,78.125,15.24444444,10.63055556,0.40749726,-2.914516,278.72662,282.45798,282.99863,0.000588924,100,0,104.7402778,0
0.258333333,0,83.20555556,14.81666667,11.72361111,-0.21652676,-1.5849249,278.40094,289.02478,290.71896,0.000119194,100,5399623.5,106.2805556,499.9651389
0.016666667,0.001388889,108.8777778,14.42361111,7.734722222,0.9135046,1.211564,278.0669,280.40057,279.93994,0,100,0,56.63055556,0
0.118055556,0.034722222,129.4236111,14.01527778,13.93333333,1.2844387,2.0422797,280.32196,289.10565,291.2689,0.000126198,100,5275315,70.40416667,488.4550926
2.140277778,0.001388889,65.35277778,14.09722222,9.552777778,3.0369437,-1.4375849,279.45087,282.88898,281.81894,0.000224352,100,0,84.65833333,0
1.030555556,0,78.84861111,13.75555556,11.14305556,1.4534525,-2.85283,277.93536,287.2977,288.6803,0.001247957,100,5182461,76.12083333,479.8575
0.075,0,98.44166667,13.50833333,6.0875,-1.1746156,0.35093427,277.32935,279.55154,280.4706,1.40E-05,100,0,46.24722222,0
0.606944444,0,152.0805556,13.13333333,10.62361111,-3.1512659,-2.4037495,279.30554,287.23102,288.02026,0.000336528,100,4989329.5,74.20138889,461.9749537
0.161111111,0,64.12083333,12.98055556,7.220833333,-1.4035852,-1.1479213,276.15576,279.4824,281.19604,0.00042066,100,0,105.2277778,0
0.272222222,0,225.1958333,12.72083333,10.57638889,-1.6806229,1.8912233,275.6483,288.53696,290.53314,0,100,5365778.5,81.23611111,496.8313426
0.034722222,0,211.4138889,12.49166667,7.568055556,0.13390529,1.7882897,275.97394,278.26044,279.38037,0,100,0,103.7,0
0.272222222,0,103.7736111,12.35138889,16.35138889,2.0998738,2.6962986,279.94556,295.83298,295.67108,0,100,5198817.5,76.67083333,481.3719907
0.056944444,0.008333333,81.49722222,12.7375,12.46388889,1.3397429,-0.97902834,282.35727,285.8096,284.40408,0.007368565,100,0,28.325,0
0.675,0.052777778,293.4097222,12.94305556,11.75833333,-2.9117866,-0.5448117,284.70496,287.16373,286.5618,0.16924569,100,4707999.5,18.7,435.9258796
0.055555556,0.002777778,302.1527778,12.98055556,7.911111111,1.3064915,0.07446253,280.12045,281.8115,279.71005,7.02E-06,100,0,101.6666667,0
0.247222222,0,288.0875,12.78333333,13.52916667,-1.7726243,1.7178713,283.8255,290.64685,293.43695,0,100,4983668,75.00555556,461.4507407
0.016666667,0.001388889,299.5291667,12.73611111,7.972222222,0.046727985,1.7409104,278.71136,281.75284,280.59586,0,100,0,100.7833333,0
0.05,0,208.7125,12.58888889,15.70694444,0.13666189,1.8228487,285.71695,293.8219,296.08334,0,100,5016632,75.53611111,464.502963
0.001388889,0,226.3263889,12.82083333,10.67638889,0.8917964,1.5785207,280.8171,282.30362,282.33032,0,100,0,100.8611111,0
0.015277778,0.001388889,94.59583333,12.8625,16.43472222,0.77377975,1.8297232,284.6675,296.5011,296.90033,0,100,4909435,71.04722222,454.5773148
0.0125,0,105.4375,13.14166667,10.71944444,0.7382886,1.6842412,280.61414,283.57684,282.66895,0,100,0,87.05972222,0
0.084722222,0,269.2319444,13.14444444,17.3125,-0.35366732,0.9191133,285.66916,296.7141,297.729,0,100,4799721,77.15277778,444.4186111
0.041666667,0.001388889,269.8013889,13.41527778,11.125,1.3094203,0.37007177,282.29025,285.10138,282.9938,0,100,0,94.26944444,0
0.061111111,0,93.11111111,13.41527778,16.45277778,0.02433066,1.169387,286.87378,297.1445,298.40765,0,100,4840990,72.19027778,448.2398148
0.023611111,0.001388889,96.0875,13.44444444,10.90694444,0.5415366,1.1814641,280.84076,282.61606,282.1369,0,100,0,84.16805556,0
0.445833333,0,60.97777778,13.37916667,18.21805556,1.003783,-0.88334084,285.5243,295.57983,293.46518,0.03509009,100,4567964,47.61527778,422.9596296
0.025,0,77.00833333,13.71805556,12.21666667,1.0006819,-0.24567229,283.9462,285.491,285.84668,0.000154242,100,0,91.12916667,0
0.023611111,0,290.7194444,13.71527778,16.52083333,-0.8529554,-0.29806817,286.6378,293.55453,296.31323,0,100,4480771.5,68.06111111,414.88625
0.015277778,0.001388889,278.3388889,13.8375,11.5125,0.7360489,0.597492,283.04755,284.51044,284.444,7.01E-05,100,0,89.05416667,0
0.154166667,0,87.96805556,13.72638889,16.38472222,2.762318,1.072399,285.8357,295.41928,295.9285,0,100,4515371.5,70.05138889,418.0899537
0.019444444,0.001388889,92.54166667,13.73333333,10.71388889,1.0380682,1.4218904,281.06247,283.21808,283.93674,0,100,0,88.78055556,0
0.055555556,0,102.3,13.57777778,16.11666667,0.8507921,1.9077598,283.80725,296.83823,297.314,0,100,4534747.5,67.1875,419.8840278
0.002777778,0,84.93333333,13.57638889,10.33611111,0.6786772,1.7528018,281.0344,283.40765,282.8355,0,100,0,79.76805556,0
0.058333333,0,172.0597222,13.44305556,17.0375,0.2047153,1.7596763,284.29996,297.77615,298.0112,0,100,4518768.5,70.01527778,418.4044907
0.025,0.001388889,149.7083333,13.54861111,11.3625,1.5554464,1.5042001,281.37927,283.69168,283.05988,0,100,0,81.63055556,0
0.054166667,0,117.5444444,13.48333333,18.91111111,0.7072769,2.2158175,285.50214,298.43253,298.03806,0,100,4435728.5,64.21111111,410.7156019
0.031944444,0,128.7888889,13.79722222,12.71527778,1.1276575,1.3490566,282.46368,284.38635,284.07095,0,100,0,80.45555556,0
0.040277778,0,263.9291667,13.82222222,18.23055556,-0.913945,0.8310437,286.30325,299.43283,299.73187,0,100,4412200.5,60.67222222,408.5370833
0.004166667,0.001388889,275.2083333,13.97916667,10.04444444,-1.8122503,1.7449981,281.6931,285.62067,283.83694,0,100,0,76.56388889,0
0.033333333,0,309.1319444,13.70277778,16.4875,-1.0491905,0.23462296,286.34512,297.11917,298.76416,0,100,4443907,62.03611111,411.4728704
0,0.001388889,314.975,13.73472222,8.966666667,0.091694936,0.13224661,281.68723,284.80746,282.565,0,100,0,78.21805556,0
0.038888889,0,254.075,13.47916667,16.15694444,0.039491937,-0.25291854,287.16202,296.7598,298.24728,0,100,4385653,61.96111111,406.0789815
0.094444444,0.001388889,247.2833333,13.47361111,9.079166667,0.46090627,-0.2218898,282.04984,284.11343,281.7377,0,100,0,75.17222222,0
0.306944444,0,57.0375,13.22083333,16.12638889,0.26725554,-1.5436771,286.03128,295.45755,296.85696,0,100,4347530,64.55555556,402.5490741
0.141666667,0.001388889,36.24305556,13.2875,8.927777778,1.3056301,-1.0524197,280.34808,281.79913,281.68127,0,100,0,73.42222222,0
0.008333333,0,227.7416667,13.12777778,14.45138889,-0.75078917,0.2255187,286.4289,293.3526,295.91815,0,100,4268893.5,62.54722222,395.2679167
0.127777778,0.001388889,212.6833333,13.025,8.244444444,0.1766325,1.4324812,280.55698,282.36166,280.59036,0,100,0,111.7347222,0
0.120833333,0.001388889,145.4930556,12.75,13.23055556,0.79221445,0.054767728,286.31064,292.3869,295.55612,0,100,4296196,27.70555556,397.7959259
0.326388889,0.001388889,144.0694444,12.67083333,8.865277778,1.6786317,-0.30252737,278.4374,279.7615,280.1003,0,100,0,100.0319444,0
0.197222222,0,264.4791667,12.54861111,14.76944444,0.057926655,-1.345056,286.1988,291.59467,293.9043,0,100,4076642.8,35.01111111,377.4669259
0.275,0,94.16944444,12.77916667,10.7625,0.20505987,-1.9254979,281.35217,283.64105,281.8795,0.001268998,100,0,21.82222222,0
0.288888889,0.109722222,113.6222222,12.63888889,8.313888889,-0.8968887,-2.385541,282.00156,284.97726,283.892,0.051012084,100,3784744,10.175,350.4392593
0.165277778,0.005555556,113.7847222,12.22777778,8.040277778,-0.5399097,-1.2711072,279.2006,280.9211,280.43137,0.015473291,100,0,36.24305556,0
0.419444444,0.001388889,265.7194444,11.95138889,7.365277778,-1.1351619,-1.7880054,278.68475,281.82446,282.2209,0.014947459,100,3743349.8,14.62777778,346.606463
0.420833333,0.001388889,324.8736111,11.60833333,5.855555556,-1.2197548,-1.1596267,276.66174,277.79425,278.0706,7.02E-06,100,0,53.65277778,0
0.202777778,0,328.7555556,11.31527778,6.922222222,-2.4309332,-0.7960145,276.13852,281.186,283.3283,0.000133216,100,3811795,34.52916667,352.9439815
0.041666667,0,259.0722222,10.98194444,3,-0.9656312,-0.79508543,274.30176,276.9372,278.6983,0.000434682,100,0,39.90694444,0
0.055555556,0,210.8083333,10.60277778,7.522222222,-2.8733666,1.5892969,277.22885,282.75436,283.48315,0.000133216,100,3857215.5,21.68055556,357.1495833
0.156944444,0,235.0930556,10.51527778,6.252777778,-1.5328006,1.5696021,275.8907,278.22153,278.11533,0.000539854,100,0,38.73611111,0
0.011111111,0.029166667,250.3930556,10.50277778,11.72777778,-0.9237655,1.9915558,281.92618,286.76917,288.076,0.002495915,100,3657038.2,16.25277778,338.6146481
0.1625,0.013888889,233.9611111,10.85555556,12.45138889,-0.6353568,1.8280512,283.01648,284.4802,282.95734,0.019785061,100,0,53.95277778,0
0.251388889,0,234.8902778,11.38888889,15.90972222,-1.8825434,3.3605366,286.36038,293.0136,293.2353,0.001360133,100,3635523.5,30.32222222,336.6225463
0.141666667,0.091666667,165.4597222,11.88888889,14.51666667,-1.5543364,2.821714,284.61035,289.80032,286.09653,0.005139068,100,0,19.21388889,0
0.8875,0.018055556,77.13888889,12.21111111,10.87916667,4.120285,-0.06414485,285.546,288.68826,287.8186,0.017078817,100,3509327.5,32.80138889,324.9377315
0.322222222,0,179.6041667,12.14722222,13.41944444,0.36235803,2.9402552,280.03668,283.29898,283.49554,2.80E-05,100,0,81.21388889,0
0.8125,0,162.3888889,12.23194444,17.75138889,-0.064741775,5.076779,284.63153,295.48288,293.89877,0.000154242,100,3633510.2,20.73472222,336.4361296
0.055555556,0.188888889,126.7791667,12.66388889,12.50555556,0.7975553,-0.9082382,284.98627,288.08682,286.42966,0.13316005,100,0,49.72638889,0
0.020833333,0,299.7541667,12.77083333,12.94027778,-0.6922115,-0.515641,284.44727,288.36963,290.8752,0.000357568,100,3615644,30.02222222,334.7818519
0.133333333,0.002777778,284.4847222,12.77777778,10.66527778,0.83563083,-0.39096856,282.33115,283.49225,283.0172,0.007999554,100,0,45.77638889,0
0.0125,0,79.01388889,12.66666667,10.14305556,0.013132006,0.08523905,283.6235,288.15475,290.15872,0.00016126,100,3541788.5,30.00833333,327.9433796
0.069444444,0.004166667,118.3541667,12.41666667,8.475,-1.757463,-0.36885828,279.3484,280.74265,280.5573,9.12E-05,100,0,29.02777778,0
0.298611111,0,269.4513889,12.19722222,12.36111111,-1.317614,0.26769543,283.24707,285.5435,286.89423,5.61E-05,100,3355703.2,22.60694444,310.7132593
0.430555556,0,228.9347222,12.29861111,10.95277778,-2.0500064,0.99696386,281.33838,283.801,281.64066,0.002874509,100,0,43.54166667,0
0.294444444,0.0875,71.25277778,12.28888889,11.16111111,1.2742738,0.96184754,283.7979,288.92596,288.55298,0.021685049,100,3434968.8,11.81527778,318.0526667
1.6,0.177777778,86.88888889,12.15555556,8.980555556,-1.738856,-1.0193471,281.52856,283.123,282.38263,0.037046164,100,0,16.00416667,0
1.647222222,0.001388889,80.57916667,11.87361111,7.605555556,2.2986932,-2.075811,280.95804,282.54565,282.6724,0.002194449,100,3132249.5,26.41527778,290.0231019
0.073611111,0,167.1597222,11.47638889,6.809722222,0.70538175,0.23462296,277.22736,278.73773,278.03687,0.000224352,100,0,30.41111111,0
0.156944444,0,249.3555556,11.29444444,7.831944444,-2.1256404,1.1647421,280.1978,284.2789,284.26093,5.61E-05,100,3344379.5,32.44583333,309.6647685
0.005555556,0.020833333,241.7819444,11.03472222,6.248611111,-2.291553,-0.36124045,278.29108,280.21286,279.00046,0,100,0,14.84861111,0
0.640277778,0.001388889,195.25,10.76944444,11.40972222,-3.6934533,0.17758203,281.60248,283.89236,283.0771,0.045242026,100,3193523.2,10.98888889,295.6965926
1.2375,0,251.7638889,10.92222222,13.36388889,-3.3311336,3.196846,282.67358,286.60245,283.84933,7.02E-06,100,0,38.57777778,0
1.852777778,0.006944444,144.0097222,11.23333333,13.30277778,-3.6328084,3.0062141,282.63318,289.30756,287.27072,0.012206167,100,3261716.8,26.05,302.0108148
0.904166667,0,111.0347222,11.37916667,6.580555556,0.7568956,-3.2301917,279.95935,281.3058,280.51535,0.00049077,100,0,53.49305556,0
0.079166667,0,315.5472222,11.11111111,9.952777778,-1.1978743,-0.81923956,279.3681,283.0946,284.78055,4.91E-05,100,3238692,37.23194444,299.8788889
0.363888889,0,246.7375,11.1,9.751388889,-0.38709098,0.45535433,279.51593,280.91122,280.47403,0,100,0,28.50555556,0
0.307462687,0,252.7835821,11.18358209,10.65522388,-2.0811903,2.3700323,282.27057,286.53018,287.52606,0,100,3236553,34.32985075,299.6808333
2.777272727,0,69.58181818,11.1,13.35909091,-2.983286,2.9976673,281.1556,285.3817,282.7185,0,100,0,120.1227273,0
0.790277778,0,76.67222222,11.22222222,11.14027778,-0.31180155,1.0824322,283.75406,290.0047,289.62668,0.003954202,100,3117906.5,28.16805556,288.6950463
0.206944444,0.002777778,115.7708333,11.17638889,7.113888889,-2.4783123,1.3890036,280.8442,283.85223,281.7962,0,100,0,52.38194444,0
0.969444444,0.001388889,241.9,11.00972222,13.25833333,-4.097467,1.7182428,283.0973,289.26807,289.5895,0,100,3151374,27.05138889,291.7938889
0.611111111,0.072222222,188.1486111,11.2,11.75277778,-3.646936,2.467206,281.44086,286.04855,284.6257,0.005181134,100,0,95.27777778,0
0.204166667,0,140.3944444,11.26527778,9.469444444,3.413908,1.5168346,278.42264,289.5879,289.01343,0,100,3099411,20.10694444,286.9825
0.047222222,0.001388889,203.1180556,10.96805556,4.597222222,-1.872723,1.0716559,276.54745,279.50958,278.41473,0,100,0,56.61388889,0
0.152777778,0,249.1333333,10.56944444,8.347222222,-1.7285187,1.070541,280.35645,286.56476,288.62042,0,100,3212018.5,30.21944444,297.4091204
0.147222222,0.065277778,168.8388889,10.39583333,8.25,-2.5906434,-0.18324322,279.4647,281.14957,280.6833,0.00084132,100,0,9.665277778,0
0.113888889,0.027777778,214.2166667,10.40833333,10.83611111,-3.9737647,1.3836154,282.89136,285.05322,285.29608,0.022855878,100,2844880.5,24.66944444,263.4148611
0.134722222,0.001388889,188.6791667,10.5625,8.743055556,0.9319393,1.7228879,280.7087,283.01248,281.1871,0.008798808,100,0,66.69722222,0
0.015277778,0,263.3347222,10.55972222,9.525,-0.7931718,1.0828038,283.0357,288.02322,289.12424,0.000147238,100,2976864,28.07222222,275.6355556
0.119444444,0.002777778,239.2958333,10.51388889,6.943055556,-0.8567458,1.4506897,279.99136,281.76395,280.1196,0.000476748,100,0,66.73611111,0
0.416666667,0,282.9694444,10.36388889,7.938888889,-2.011414,1.1571242,281.06494,285.67685,287.27005,5.61E-05,100,2918610,22.13888889,270.2416667
0.398611111,0.001388889,259.9527778,10.07083333,2.652777778,-2.1911097,0.8473941,274.91122,277.10022,276.6211,0,100,0,88.55972222,0
0.575,0.001388889,283.6152778,9.536111111,7.176388889,-2.7966988,0.7688004,278.35367,284.38202,286.2452,0,100,2959123.5,22.54722222,273.9929167
0.216666667,0,299.2375,9.244444444,3.104166667,-2.3813145,0.8113488,274.9733,277.30026,277.0561,0,100,0,71.95277778,0
0.3125,0,311.1777778,8.897222222,5.426388889,-2.8847375,-0.26239437,279.10403,284.54935,286.93002,0,100,2912193.2,30.07916667,269.6475185
0.020833333,0.004166667,244.6430556,8.708333333,0.993055556,-2.1706073,-0.6423571,275.34625,277.3299,276.55365,0,100,0,26.00833333,0
0.602777778,0,71.80277778,8.318055556,3.923611111,-2.0546582,0.20749605,277.7984,280.77908,282.3551,0,100,2803612,18.96111111,259.5937037
0.286111111,0,72.23888889,8.183333333,5.294444444,-1.7002636,-0.8965327,276.98398,279.25272,279.67633,0.000238374,100,0,39.125,0
0.002777778,0,231.9958333,8.275,6.940277778,-1.8024298,1.2071046,279.68097,283.57623,283.5995,6.31E-05,100,2696414.5,30.80972222,249.6680093
0.330555556,0,242.9722222,8.355555556,6.125,-0.27941155,0.82751346,276.6721,278.76923,279.81674,0.000666052,100,0,49.00416667,0
0.404166667,0.063888889,230.9569444,8.463888889,9.116666667,-0.55145293,2.526105,279.61298,282.61853,284.15698,0,100,2763727.5,30.075,255.9006944
